Date,Close,High,Low,Open,Volume
1980-03-17,0.1005474328994751,0.1062930756763882,0.1005474328994751,0.0,2478623
1980-03-18,0.1011222526431083,0.1028456838020493,0.0930783546636223,0.0,5261440
1980-03-19,0.0993983373045921,0.1022714182442661,0.0993983373045921,0.0,2084296
1980-03-20,0.0999731793999672,0.1022714362044686,0.099398354760244,0.0,1622371
1980-03-21,0.0999731793999672,0.1011223116605675,0.099398354760244,0.0,4134793
1980-03-24,0.0919293090701103,0.1022714721874851,0.0919293090701103,0.0,3019413
1980-03-25,0.0896310061216354,0.0936527021884279,0.0850344932203186,0.0,4743183
1980-03-26,0.0902052745223045,0.0948017854296173,0.0902052745223045,0.0,5520569
1980-03-27,0.0827362015843391,0.088481844125878,0.0723940480962469,0.0,9362434
1980-03-28,0.0919293090701103,0.0919293090701103,0.085034536230761,0.0,7311937
1980-03-31,0.0948018059134483,0.0976748862897501,0.0919292425558003,0.0,3717934
1980-04-01,0.0953765586018562,0.0970999888297545,0.0948017346081499,0.0,968916
1980-04-02,0.0965257659554481,0.0982491975471622,0.0948018096283633,0.0,2253293
1980-04-03,0.0942274332046508,0.0976748185992568,0.0942274332046508,0.0,2467356
1980-04-07,0.0856092870235443,0.0919292295543849,0.0856092870235443,0.0,1791368
1980-04-08,0.0884818732738494,0.0884818732738495,0.0850344850699379,0.0,5013578
1980-04-09,0.091354414820671,0.0913544148206711,0.0879075518971654,0.0,3920731
1980-04-10,0.0907801166176796,0.0907801166176796,0.0867584215072516,0.0,6421886
1980-04-11,0.0959509462118148,0.097100070429964,0.0919292506659,0.0,4123527
1980-04-14,0.0936526656150817,0.095376613860046,0.0936526656150817,0.0,2106829
1980-04-15,0.0942274332046508,0.0953765642417498,0.0930783098842428,0.0,1025249
1980-04-16,0.091354414820671,0.0959509342713521,0.0896309833589182,0.0,4619252
1980-04-17,0.0942274332046508,0.0976748185992568,0.0907800555267358,0.0,1498440
1980-04-18,0.1011222526431083,0.1022713765163522,0.0948017858225633,0.0,6309222
