Date,Close,High,Low,Open,Volume
2018-01-02,42.790260314941406,42.790260314941406,40.49248302612958,41.109911000423054,883700
2018-01-03,43.26700592041016,43.50928673787967,42.774624062688325,42.94656759617304,2581100
2018-01-04,43.41550827026367,43.68905511947167,42.95438933496318,43.524925817385046,1988400
2018-01-05,43.55617141723633,43.90787266484936,42.82932316597053,43.29825915658902,1618600
2018-01-08,42.07902908325195,43.36859932838746,42.03995182945462,43.29044183938944,1528200
2018-01-09,41.17242431640625,42.04776734963229,40.898880550211686,42.04776734963229,2346700
2018-01-10,40.56280899047851,41.34436598080447,40.29707949451156,41.05518774777348,1999100
2018-01-11,41.617916107177734,41.68825636633334,40.25800542397061,40.25800542397061,1908900
2018-01-12,41.75859451293945,41.8992750241337,41.35218447853426,41.58665100339013,1338400
2018-01-16,41.46160507202149,42.14155893904599,41.41861919144025,42.071221659626346,2165700
2018-01-17,41.27402877807617,41.64917580334676,41.18023978570588,41.430337802552934,1775000
2018-01-18,41.571014404296875,41.813298139720054,41.37562516065333,41.563200146368565,1279600
2018-01-19,41.42252731323242,41.65699385268694,41.328741293731376,41.5788393333367,1425800
2018-01-22,41.47722625732422,41.64916973688827,41.22712827690548,41.61009248646092,1189200
2018-01-23,41.95398712158203,42.17282216468741,41.35218777163839,41.4225280328371,2509100
2018-01-24,41.89146423339844,42.474507615011184,41.68044641552266,42.204088302273206,2602100
2018-01-25,41.46160507202149,42.11029891977187,41.3990820520694,41.977432657592466,1063100
2018-01-26,42.204078674316406,42.258787426678246,41.26620966305092,41.59446515862537,1517100
2018-01-29,41.9617919921875,42.25878447095296,41.81329724350636,41.86800599204169,1473700
2018-01-30,41.453800201416016,41.96181066117476,41.36782842078181,41.72734406579345,1569500
2018-01-31,40.90670394897461,41.6101066212219,40.79728641804817,41.50850335047416,1398300
2018-02-01,40.28145217895508,40.82854272526282,39.867224903723006,40.578441719502,1170800
2018-02-02,39.06222152709961,39.8750415855789,38.95280401565116,39.75780683393923,2168600
2018-02-05,37.74140167236328,39.04660089562546,37.67887565904551,38.63237649231066,2333200
2018-02-06,36.6237678527832,37.02236068013829,31.5827237316701,36.1470175230225,4682400
2018-02-07,36.58469009399414,37.209935197703786,36.170462790395895,36.170462790395895,2941900
2018-02-08,35.20915603637695,36.412755003063715,35.15444726347342,36.23299718046575,3374200
2018-02-09,34.787113189697266,35.537410443689865,34.513569334505036,35.27949511044769,2729900
2018-02-12,35.59992980957031,35.81876785259225,34.88871287790827,35.03721065378103,1916800
2018-02-13,34.93560028076172,35.72497157926467,34.78710253507843,35.584291073566554,1469000
2018-02-14,34.810546875,35.07627635425203,34.497922905972985,34.80272963600261,2065500
2018-02-15,34.849632263183594,35.16225630520848,34.52919396173981,35.13099330472523,1841400
2018-02-16,34.71677017211914,35.01376274957808,34.529198109495525,34.81055918483513,1483600
2018-02-20,35.193519592285156,35.420171894729464,34.56046017143572,34.60735169511103,2341700
2018-02-21,36.79571533203125,37.67105858324216,35.170074884092514,35.34983268684271,3913500
2018-02-22,37.186485290527344,37.46784331976344,36.8269667872637,36.95201579405869,1925600
2018-02-23,39.32795715332031,39.60150097441413,37.54600773269993,37.5772707355118,3200600
2018-02-26,39.179466247558594,39.62495364689337,38.382277485221536,39.46864159873631,1992600
2018-02-27,38.7886848449707,39.91412614471893,38.6011098043106,39.00751990790405,2368900
2018-02-28,38.49168014526367,39.413917593347726,38.48386588750843,38.88245862389579,3481900
2018-03-01,38.67926025390625,39.15600755665341,38.1634327129931,38.6870745126973,1693300
2018-03-02,38.671443939208984,38.796492952683565,38.030567372476305,38.5463949257344,1453500
2018-03-05,40.48466873168945,40.84809300610985,38.4916981544892,38.56985269422075,2901700
2018-03-06,40.297088623046875,41.07082854915971,39.992278823392134,40.81291623425676,2910200
2018-03-07,39.890682220458984,40.43386426341061,39.23417402000896,39.96883675184893,2142700
2018-03-08,39.52334213256836,40.0626154558627,39.46081911517659,40.054801196715125,1707100
2018-03-09,40.75820541381836,42.00869562593584,39.578052481066386,39.859413524143775,4026800
2018-03-12,39.60932159423828,40.82855197525757,39.54679558328146,40.68005418993727,1823500
2018-03-13,39.507713317871094,39.99227791585296,39.41392729470775,39.74217986648142,1572200
2018-03-14,39.42955017089844,39.882851668205575,39.32013267090718,39.812511420867864,911400
2018-03-15,39.07785415649414,39.67965346827259,39.01532815876999,39.296689185721334,984400
2018-03-16,38.74178314208984,39.3592139336944,38.718337384389585,39.04658991780755,2547700
2018-03-19,38.07746505737305,38.62455267373446,37.85862702942458,38.49950364979416,1800500
2018-03-20,37.42876434326172,38.24939859896059,37.41313284545561,38.06182658809401,1298200
2018-03-21,37.97586441040039,38.35882874964484,37.58508581098545,37.710134843542065,1070500
2018-03-22,36.991092681884766,37.710123660503726,36.9363809512998,37.44439417244819,1482200
2018-03-23,36.72537612915039,37.624165168993336,36.701927384525426,37.123969010923474,1906900
2018-03-26,36.86605453491211,37.13178412265324,36.60814218935991,36.90513478304808,1766500
2018-03-27,36.897315979003906,37.51474690400263,36.65503514668092,37.03018225795244,1713600
2018-03-28,36.10908508300781,36.88155584902163,36.07755492760779,36.82637958051215,2085300
2018-03-29,37.25201797485352,37.49637212509064,36.172135904420855,36.40072497978327,2164800
2018-04-02,36.12485885620117,37.259917661888075,35.92385782574515,37.259917661888075,1370400
2018-04-03,36.07754898071289,36.40072550308905,35.70707723303268,36.17213642444038,1862400
2018-04-04,35.54943084716797,35.65978637709389,34.71390288303693,35.494254585645386,2576400
2018-04-05,36.33766555786133,36.62143089869805,35.5888440279519,35.722842657302216,1587500
2018-04-06,35.431182861328125,36.29035959257879,35.24200503680195,36.109065806134275,845000
2018-04-09,36.44801712036133,36.65295706263041,35.32083992068055,35.57307508357188,1598400
2018-04-10,36.85002136230469,37.35449176188558,36.802726134763695,36.97613896219991,1076000
2018-04-11,36.5977897644043,36.95249648866947,36.37708469458644,36.645084996600005,681500
2018-04-12,37.062843322753906,37.32295954261785,36.369195058315704,36.73178276206817,592000
2018-04-13,36.79484176635742,37.44040698042665,36.65295910347096,37.3781344854413,638700
2018-04-16,36.897315979003906,37.08649087227454,36.55049032987323,36.779079415549226,719600
2018-04-17,37.12590408325195,37.29458709365614,36.8342576862015,36.89731799198585,830000
2018-04-18,38.02449417114258,38.15061177175662,37.04708051122319,37.09437573903375,1016800
2018-04-19,37.53577423095703,38.17424607800824,37.18106764926192,37.99295227111514,806000
2018-04-20,36.842140197753906,37.53578549128841,36.68449244672125,37.33084551976248,842300
2018-04-23,36.25883865356445,36.82636926425671,36.195778360429635,36.82636926425671,1239400
2018-04-24,35.95930862426758,36.58201549406206,35.67554331616476,36.50319313375808,1412600
2018-04-25,36.53473281860352,36.74755687275756,35.76226199623771,35.785911117953496,973600
2018-04-26,36.75543212890625,37.00766731644573,36.30219599268103,36.82637346333177,773900
2018-04-27,36.463775634765625,36.95248384627851,36.25883571246153,36.77119002854181,691600
2018-04-30,35.88837432861328,36.65296400226016,35.88837432861328,36.597787737861,1054600
2018-05-01,36.11695861816406,36.18789994964147,35.42331037781612,35.77013600143034,1427900
2018-05-02,36.27460479736328,36.66872262044605,36.08542691925619,36.08542691925619,702500
2018-05-03,36.25883865356445,36.574134105477995,35.78589848257442,36.29824983333358,1058100
2018-05-04,36.67659759521485,36.91307065550543,35.88048104712678,36.06177485497099,1058700
2018-05-07,36.44801712036133,36.93672237260324,36.18001688392925,36.65295706263041,1991000
2018-05-08,37.55943298339844,37.788019055281175,36.47166685590435,36.60566548401214,2440400
2018-05-09,38.37919616699219,38.994022073954575,38.229432462502714,38.355550057567704,2468600
2018-05-10,38.79697036743164,38.942792078541025,38.2846158507133,38.61567647870024,1309100
2018-05-11,38.521087646484375,39.08073742151922,38.30038255636892,38.74967677946471,1501400
2018-05-14,39.805904388427734,39.93202198502673,38.61566975845472,38.773314499042954,1849300
2018-05-15,40.75178909301758,41.00402429380803,39.498494123579675,39.6088466480654,2125100
2018-05-16,40.767555236816406,40.956730138924215,40.11331810039817,40.79908238258047,1519000
2018-05-17,40.61779022216797,40.92520170617286,40.23943739517111,40.78332202706989,1437900
2018-05-18,40.546852111816406,40.65720765950956,39.932029094789215,40.27097075978656,1621300
2018-05-21,41.07496643066406,41.56367176583836,40.87790748828466,40.97249493870014,1715300
2018-05-22,40.247314453125,41.185313819356836,40.200019230377,40.988254901560865,1209900
2018-05-23,40.499549865722656,40.55472612247984,39.727079264241574,39.86896192644019,1443000
2018-05-24,40.31037521362305,40.49955311402119,40.08178612764884,40.30249417926012,1287300
2018-05-25,39.96355056762695,40.14484441769355,39.78225671756036,40.002961751227424,1149500
2018-05-29,39.46696472167969,39.95567005663707,39.04920072622264,39.34084711888808,1193000
2018-05-30,40.27884292602539,40.33008017074931,39.59307871135632,39.742842411354225,1369100
2018-05-31,39.92413711547851,40.23154853972737,39.821665638435434,40.08966588132322,1351200
2018-06-01,40.01083755493164,40.37736722757585,39.9635453435454,39.97931041630087,1285900
2018-06-04,39.72708511352539,40.23943657411911,39.569437353773125,40.05026166792113,1201700
2018-06-05,39.87683868408203,40.32613273057194,39.67977978625733,39.995075225528915,1468100
2018-06-06,41.51637649536133,41.56367172396183,39.94778899945492,40.16061301783595,2178400
2018-06-07,41.382381439208984,41.737088167207,40.75573539214675,41.51638008818541,2859800
2018-06-08,41.51637649536133,41.863202158003375,41.13802368719977,41.38237785798114,1698100
2018-06-11,41.56367111206055,42.388954647360514,41.24049457191698,41.350847096812714,2369000
2018-06-12,41.53213882446289,41.86714140951664,41.3035527518821,41.500611681028715,1308700
2018-06-13,42.21002578735352,42.45437996377101,41.453320153576726,41.453320153576726,2550600
2018-06-14,42.35190200805664,42.56236259084909,42.098879032604536,42.296725751941864,2346800
2018-06-15,42.21002578735352,42.2888511701725,41.75678960850732,42.028731917191216,2780500
2018-06-18,42.154842376708984,42.35190129002955,41.85925400672814,42.0050786850623,2753500
2018-06-19,41.59519958496094,41.65037584518156,40.49955240789341,41.09072920186918,2200700
