Date,Close,High,Low,Open,Volume,Adj Close
1997-10-09,3.168987274169922,3.2888228259866485,2.829452812419422,2.829452812419422,10201979.0,
1997-10-10,3.315452337265014,3.528493744010397,3.188959323114911,3.515178312581171,10669148.0,
1997-10-13,3.2422196865081787,3.3221098813375183,3.22890449472874,3.3221098813375183,3044363.0,
1997-10-14,3.109069347381592,3.2222471771902006,3.0225211875342,3.2155894609975797,2549907.0,
1997-10-15,3.0225210189819336,3.029178495841444,2.9093431954847375,2.916000194420568,3167153.0,
1997-10-16,2.929314613342285,3.0225199740380457,2.9159991863029866,3.0225199740380457,1770821.0,
1997-10-17,2.6763291358947754,2.802822380690983,2.6696716595796643,2.796164665414052,3287121.0,
1997-10-20,2.3434526920318604,2.3967127469562364,2.2302743883022584,2.2369321042594192,11499985.0,
1997-10-21,2.6763291358947754,2.6763291358947754,2.4366578378944017,2.4499725515628032,6924737.0,
1997-10-22,2.3634250164031982,2.469945599370473,2.356767300746368,2.463288122675477,4458573.0,
1997-10-23,2.2236170768737793,2.2901925758241397,2.1304116650975407,2.2901925758241397,12494072.0,
1997-10-24,2.1037819385528564,2.2901927786112424,2.050521391299434,2.2768780599812284,9498638.0,
1997-10-27,1.824164628982544,2.050520883124195,1.8175070323555624,2.050520883124195,4905042.0,
1997-10-28,2.2369325160980225,2.236932516098022,1.6643841319291244,1.6776994468139887,10417921.0,
1997-10-29,2.030548572540283,2.1104390199334353,2.023890856036122,2.0505210051671727,7548100.0,
1997-10-30,1.9772884845733645,1.9972609181175611,1.9107131086880185,1.917370228093271,2797370.0,
1997-10-31,2.1037819385528564,2.1503842901245886,2.0438641514653813,2.050521391299434,3611270.0,
1997-11-03,2.416684627532959,2.449972243890003,2.2901916375838343,2.2901916375838343,6205871.0,
1997-11-04,2.416684627532959,2.4433152463345333,2.3501093948188716,2.396712201095807,3145042.0,
1997-11-05,2.6097545623779297,2.629726996432078,2.4632886122095505,2.4632886122095505,3979642.0,
1997-11-06,2.5964391231536865,2.716274433092274,2.569808974624492,2.702959717270465,3649848.0,
1997-11-07,2.5365211963653564,2.5498359113875115,2.3967127457622905,2.410027938708135,4470805.0,
1997-11-10,2.549835681915283,2.6496987836554897,2.5431784444842456,2.6363838308697676,2435114.0,
1997-11-11,2.4965755939483643,2.5431784059152744,2.4899178786946488,2.50323307024026,2194707.0,
1997-11-12,2.3567676544189453,2.4166854315892476,2.350110176724882,2.4166854315892476,3905309.0,
1997-11-13,2.3367950916290283,2.4699458329288735,2.3035074660445316,2.383397671862582,2482160.0,
1997-11-14,2.3367950916290283,2.4166852974470787,2.3035074660445316,2.383397671862582,2205999.0,
1997-11-17,2.5032336711883545,2.5032336711883545,2.449973131181539,2.496576193298206,3290415.0,
1997-11-18,2.3434526920318604,2.423342893899347,2.330137499079383,2.423342893899347,2240813.0,
1997-11-19,2.27687668800354,2.316821297747976,2.250246071980776,2.316821297747976,1442908.0,
1997-11-20,2.2236170768737793,2.263562424036373,2.2169595986673096,2.230274794042137,2578134.0,
1997-11-21,2.3367950916290283,2.3367950916290288,2.2369322148755373,2.2369322148755373,4223342.0,
1997-11-24,2.2835347652435303,2.290192482139542,2.2236169859125767,2.2236169859125767,2254927.0,
1997-11-25,2.3434526920318604,2.376740315970287,2.2968496361791115,2.2968496361791115,1083946.0,
1997-11-26,2.303506851196289,2.3234792778388664,2.276876949006186,2.316821563329548,1136637.0,
1997-11-28,2.3434526920318604,2.343452692031861,2.3367949760746995,2.343452692031861,1083475.0,
1997-12-01,2.2369325160980225,2.236932516098022,2.2036446470691664,2.236932516098022,2365485.0,
1997-12-02,2.2369325160980225,2.2768778633478934,2.2302747989151177,2.256904950761069,2203176.0,
1997-12-03,2.250247001647949,2.276877628672892,2.2169593750118977,2.276877628672892,2783727.0,
1997-12-04,2.3434526920318604,2.376740315970287,2.343452692031861,2.3567674070606484,2721625.0,
1997-12-05,2.3501100540161133,2.370082963979174,2.330137621976767,2.343452815631522,1796226.0,
1997-12-08,2.4499731063842773,2.5032336458520192,2.436658389700622,2.436658389700622,2020166.0,
1997-12-09,2.3434526920318604,2.3967127469562364,2.343452692031861,2.3967127469562364,1487132.0,
1997-12-10,2.2435898780822754,2.376740630413707,2.236932400206173,2.376740630413707,1393980.0,
