,Adj Close,Close,High,Low,Open,Volume
0,,90.5199966430664,90.8000030517578,90.2300033569336,90.66000366210938,2004257.0
1,,90.63999938964844,90.81999969482422,90.31999969482422,90.52999877929688,1250079.0
2,,90.4499969482422,90.8000030517578,90.38999938964844,90.6500015258789,621690.0
3,,90.28500366210938,90.6999969482422,90.20999908447266,90.43000030517578,767244.0
4,,90.1500015258789,90.3000030517578,89.92289733886719,90.27999877929688,691415.0
5,,90.28500366210938,90.48500061035156,90.05000305175781,90.16000366210938,549411.0
6,,90.82379913330078,90.87000274658205,90.20999908447266,90.27999877929688,942739.0
7,,92.63999938964844,92.65499877929688,91.4499969482422,91.76000213623048,2087237.0
8,,92.80500030517578,92.88999938964844,92.23999786376952,92.6500015258789,1206110.0
9,,93.12000274658205,93.19000244140624,92.79000091552734,92.80999755859376,860135.0
10,,92.94000244140624,93.16000366210938,92.66000366210938,93.12069702148438,599418.0
11,,92.76260375976562,92.94000244140624,92.5500030517578,92.94000244140624,608711.0
12,,93.1999969482422,93.20999908447266,92.70999908447266,92.7699966430664,1096028.0
13,,92.7699966430664,93.21499633789062,92.63999938964844,93.19000244140624,1495314.0
14,,93.11000061035156,93.5199966430664,92.83000183105467,93.33999633789062,2169022.0
15,,93.09500122070312,93.48999786376952,92.95999908447266,93.11000061035156,1767848.0
16,,92.47000122070312,93.1050033569336,92.43000030517578,93.09500122070312,1284485.0
17,,92.3000030517578,92.52999877929688,92.26000213623048,92.47000122070312,942086.0
18,,92.5,92.51000213623048,92.02999877929688,92.29000091552734,930755.0
19,,92.41500091552734,92.56999969482422,92.30500030517578,92.51000213623048,844645.0
20,,92.45999908447266,92.51000213623048,92.2750015258789,92.41000366210938,1395335.0
21,,92.0500030517578,92.31500244140624,91.12999725341795,91.23999786376952,1889903.0
22,,92.75,92.79499816894533,91.99500274658205,92.02999877929688,1145097.0
23,,93.22000122070312,93.23999786376952,92.6500015258789,92.75,1332990.0
24,,93.1449966430664,93.26000213623048,93.01000213623048,93.22530364990234,812429.0
25,,92.83999633789062,93.16000366210938,92.79000091552734,93.1449966430664,614119.0
26,,93.0250015258789,93.05999755859376,92.76499938964844,92.84500122070312,622752.0
27,,93.0199966430664,93.18000030517578,92.68000030517578,93.0199966430664,1355005.0
28,,93.52999877929688,93.5998992919922,92.66999816894533,93.01000213623048,1575740.0
29,,92.89099884033205,93.5500030517578,92.45999908447266,93.5250015258789,993601.0
30,,92.16000366210938,92.89199829101562,92.16000366210938,92.88999938964844,728736.0
31,,91.7300033569336,92.1999969482422,91.70999908447266,92.16500091552734,822769.0
32,,92.1999969482422,92.20500183105467,91.72000122070312,91.72000122070312,532037.0
33,,92.5999984741211,92.63999938964844,92.16999816894533,92.1999969482422,628856.0
34,,92.83999633789062,92.8499984741211,92.4800033569336,92.5999984741211,894391.0
35,,93.0199966430664,93.27999877929688,92.0199966430664,93.04000091552734,1468886.0
36,,92.66999816894533,93.21530151367188,92.56999969482422,93.02999877929688,942904.0
37,,92.25,92.73999786376952,92.04000091552734,92.66999816894533,721226.0
38,,92.31999969482422,92.3499984741211,92.125,92.23999786376952,408046.0
39,,92.29010009765624,92.51000213623048,92.25499725341795,92.31999969482422,503087.0
40,,91.88500213623048,92.37999725341795,91.87999725341795,92.29000091552734,540579.0
41,,92.16999816894533,92.41999816894533,91.72000122070312,91.88500213623048,1065893.0
42,,90.54000091552734,92.18000030517578,90.44259643554688,91.5999984741211,1911058.0
43,,89.70999908447266,90.63999938964844,89.55999755859375,90.52999877929688,2036748.0
44,,89.3499984741211,89.84500122070312,89.31439971923828,89.70999908447266,1224681.0
45,,89.44999694824219,89.5199966430664,89.04499816894531,89.3550033569336,893396.0
46,,89.7699966430664,89.93000030517578,89.44999694824219,89.44999694824219,436642.0
47,,89.75,90.18000030517578,89.625,89.76499938964844,767231.0
48,,90.20999908447266,90.2699966430664,89.68000030517578,89.76000213623047,1129465.0
49,,90.30999755859376,90.86000061035156,89.4000015258789,89.66000366210938,1586050.0
50,,90.4749984741211,90.66999816894533,90.06999969482422,90.31500244140624,713022.0
51,,90.74469757080078,90.91000366210938,90.44000244140624,90.4749984741211,482905.0
52,,90.66000366210938,90.87999725341795,90.5500030517578,90.74500274658205,352768.0
53,,90.62999725341795,90.80999755859376,90.62000274658205,90.66000366210938,305493.0
54,,90.38999938964844,90.72000122070312,90.33999633789062,90.6500015258789,602383.0
55,,90.25,90.43000030517578,90.0999984741211,90.37999725341795,1333551.0
56,,87.28500366210938,88.45999908447266,86.47000122070312,88.41500091552734,4610448.0
57,,87.83000183105469,87.86000061035156,87.19000244140625,87.29000091552734,1850727.0
58,,88.0,88.01000213623047,87.54000091552734,87.8469009399414,972114.0
59,,88.41000366210938,88.45999908447266,87.9800033569336,88.0,763551.0
60,,88.55500030517578,88.66000366210938,88.32170104980469,88.41999816894531,647559.0
61,,88.79499816894531,88.96990203857422,88.51000213623047,88.55000305175781,742345.0
62,,89.01000213623047,89.02999877929688,88.70010375976562,88.80000305175781,1549715.0
63,,89.80000305175781,89.83999633789062,88.46499633789062,88.63999938964844,2781300.0
64,,89.18000030517578,89.79499816894531,88.91999816894531,89.79000091552734,1487963.0
65,,89.18000030517578,89.23999786376953,88.93000030517578,89.18000030517578,852043.0
66,,89.04000091552734,89.20999908447266,88.80999755859375,89.19999694824219,741096.0
67,,89.20999908447266,89.25,89.0199966430664,89.05000305175781,693705.0
68,,89.37999725341797,89.41000366210938,89.16000366210938,89.22000122070312,990625.0
69,,89.25,89.3949966430664,89.0250015258789,89.37999725341797,1438188.0
70,,88.8895034790039,89.5,88.43000030517578,88.91000366210938,2110468.0
71,,87.61000061035156,88.91000366210938,87.3499984741211,88.88999938964844,2297159.0
72,,88.12000274658203,88.17500305175781,87.45999908447266,87.61000061035156,978127.0
73,,88.0999984741211,88.25,88.00990295410156,88.12000274658203,521551.0
74,,87.61000061035156,88.18000030517578,87.55999755859375,88.0999984741211,701900.0
75,,87.08000183105469,87.5999984741211,87.02999877929688,87.5999984741211,1142742.0
76,,86.87000274658203,87.24500274658203,86.86000061035156,87.07499694824219,1743830.0
77,,86.95999908447266,87.08999633789062,85.97000122070312,86.55999755859375,2523809.0
78,,87.20999908447266,87.33499908447266,86.68000030517578,86.95500183105469,1120952.0
79,,87.58499908447266,87.625,87.15989685058594,87.22000122070312,717008.0
80,,87.37000274658203,87.56999969482422,87.2750015258789,87.56999969482422,472055.0
81,,87.37760162353516,87.5199966430664,87.31500244140625,87.37000274658203,481709.0
82,,87.40499877929688,87.5250015258789,87.32499694824219,87.38500213623047,688051.0
83,,87.05000305175781,87.52999877929688,87.0199966430664,87.4000015258789,879853.0
84,,87.7249984741211,88.37000274658203,87.54000091552734,87.94999694824219,2024371.0
85,,87.45999908447266,87.80000305175781,87.36000061035156,87.7249984741211,987243.0
86,,87.0250015258789,87.5,86.97000122070312,87.45999908447266,723425.0
87,,86.69999694824219,87.0425033569336,86.69000244140625,87.02999877929688,797644.0
88,,87.08499908447266,87.12000274658203,86.54000091552734,86.69000244140625,854561.0
89,,87.1449966430664,87.2300033569336,86.97000122070312,87.08999633789062,865419.0
90,,87.19999694824219,87.23999786376953,86.99500274658203,87.1449966430664,968644.0
91,,87.48999786376953,88.05000305175781,87.19999694824219,87.75,2135464.0
92,,87.37000274658203,87.63500213623047,87.16000366210938,87.48999786376953,1057952.0
93,,87.29010009765625,87.48999786376953,87.16000366210938,87.36000061035156,727554.0
94,,87.5,87.58499908447266,87.23999786376953,87.29000091552734,593192.0
95,,87.38999938964844,87.55500030517578,87.2699966430664,87.48999786376953,564707.0
96,,87.97000122070312,87.97000122070312,87.3499984741211,87.37999725341797,752994.0
97,,87.98999786376953,88.0,87.68000030517578,87.96499633789062,1223277.0
98,,87.61000061035156,88.4000015258789,87.55000305175781,87.75,1807129.0
99,,87.98999786376953,88.125,87.49500274658203,87.58999633789062,1067517.0
100,,88.0199966430664,88.05000305175781,87.5999984741211,87.98500061035156,999723.0
101,,87.86499786376953,88.05809783935547,87.75,88.04000091552734,981589.0
102,,87.94000244140625,87.98999786376953,87.80999755859375,87.86000061035156,953977.0
103,,87.91999816894531,88.02999877929688,87.70999908447266,87.93499755859375,909465.0
104,,88.12999725341797,88.2750015258789,87.88999938964844,87.91999816894531,1243743.0
105,,86.7750015258789,86.83499908447266,86.04000091552734,86.2300033569336,2976683.0
106,,86.75499725341797,86.9749984741211,86.69000244140625,86.77999877929688,1622879.0
107,,86.75129699707031,86.80999755859375,86.52999877929688,86.76000213623047,926636.0
108,,86.98500061035156,87.125,86.76000213623047,86.76000213623047,845080.0
109,,86.83999633789062,87.0,86.7699966430664,86.98999786376953,800120.0
110,,87.19999694824219,87.2300033569336,86.73999786376953,86.83000183105469,1268975.0
111,,87.2300033569336,87.37999725341797,87.06999969482422,87.19000244140625,1848258.0
112,,89.80000305175781,91.87650299072266,88.0999984741211,88.31999969482422,8333260.0
113,,89.70500183105469,90.23999786376952,88.9800033569336,89.80999755859375,2496759.0
114,,89.55000305175781,89.90499877929688,89.20999908447266,89.69599914550781,1512240.0
115,,90.5999984741211,90.6500015258789,89.5199966430664,89.5459976196289,1237222.0
116,,90.13999938964844,90.9499969482422,90.12999725341795,90.6082000732422,1969941.0
117,,88.98999786376953,90.20999908447266,88.95999908447266,90.13999938964844,1308246.0
118,,89.30999755859375,89.33999633789062,88.95999908447266,88.98500061035156,1166323.0
119,,86.4800033569336,87.91000366210938,85.94000244140625,87.77999877929688,3906696.0
120,,85.85160064697266,86.55999755859375,85.62000274658203,86.48999786376953,2136169.0
121,,86.01000213623047,86.20999908447266,85.80000305175781,85.8550033569336,1351536.0
122,,85.747802734375,86.1449966430664,85.7249984741211,86.0199966430664,778213.0
123,,85.8499984741211,86.18000030517578,85.70999908447266,85.75,1142245.0
124,,85.43499755859375,85.91000366210938,85.33999633789062,85.86000061035156,1306630.0
125,,85.37000274658203,85.5999984741211,85.27999877929688,85.43499755859375,1776340.0
126,,84.88500213623047,85.95999908447266,84.79290008544922,85.4000015258789,2512137.0
127,,84.37999725341797,84.93000030517578,84.3499984741211,84.87999725341797,1721940.0
128,,84.21499633789062,84.51000213623047,84.0999984741211,84.37000274658203,1175847.0
129,,84.05000305175781,84.31999969482422,83.98999786376953,84.22000122070312,1076230.0
130,,84.12000274658203,84.29989624023438,84.0,84.05500030517578,845176.0
131,,84.32499694824219,84.37000274658203,84.05500030517578,84.12000274658203,935494.0
