Date,Close,High,Low,Open,Volume
1987-04-23,0.5065550804138184,0.5065550804138184,0.4938912034034729,0.4938912034034729,2902200
1987-04-24,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,1401800
1987-04-27,0.5065550804138184,0.5065550804138184,0.4938912034034729,0.5065550804138184,290400
1987-04-28,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,89000
1987-04-29,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,67000
1987-04-30,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,176000
1987-05-01,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,98400
1987-05-04,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,69800
1987-05-05,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,94000
1987-05-06,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,103000
1987-05-07,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,93400
1987-05-08,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,175400
1987-05-11,0.5065550804138184,0.5065550804138184,0.5002231419086457,0.5065550804138184,209800
1987-05-12,0.5002231001853943,0.5065550381624246,0.5002231001853943,0.5065550381624246,90800
1987-05-13,0.5002231001853943,0.5002231001853943,0.493891162208364,0.5002231001853943,59400
1987-05-14,0.5002231001853943,0.5002231001853943,0.493891162208364,0.5002231001853943,120600
1987-05-15,0.4938910007476806,0.5002229366547022,0.4938910007476806,0.5002229366547022,102800
1987-05-18,0.4875592291355133,0.4938911671762342,0.4875592291355133,0.4938911671762342,233200
1987-05-19,0.4875592291355133,0.4875592291355133,0.4812272910947924,0.4875592291355133,309200
1987-05-20,0.4812272489070892,0.4875591863927088,0.4812272489070892,0.4875591863927088,170400
1987-05-21,0.4875592291355133,0.4875592291355133,0.4812272910947924,0.4812272910947924,121600
1987-05-22,0.4812272489070892,0.4875591863927088,0.4812272489070892,0.4875591863927088,63800
1987-05-26,0.4875592291355133,0.4938911671762342,0.4812272910947924,0.4812272910947924,357600
1987-05-27,0.4812272489070892,0.4938911238783284,0.4812272489070892,0.4875591863927088,92600
1987-05-28,0.4875592291355133,0.4875592291355133,0.4812272910947924,0.4812272910947924,77000
1987-05-29,0.4875592291355133,0.4938911671762342,0.4812272910947924,0.4875592291355133,71600
1987-06-01,0.5065550804138184,0.5192189574241638,0.4875592648983002,0.4875592648983002,480800
