Datetime,Close,High,Low,Open,Volume
2025-03-20 13:30:00,20.20009994506836,20.229999542236328,20.049999237060547,20.219999313354492,369596
2025-03-20 13:31:00,20.239999771118164,20.239999771118164,20.030000686645508,20.229999542236328,114374
2025-03-20 13:32:00,20.34830093383789,20.385000228881836,20.190399169921875,20.229999542236328,41622
2025-03-20 13:33:00,20.38999938964844,20.405000686645508,20.295000076293945,20.350900650024418,19596
2025-03-20 13:34:00,20.260000228881836,20.399999618530273,20.229999542236328,20.399999618530273,147128
2025-03-20 13:35:00,20.260000228881836,20.329999923706055,20.239999771118164,20.270000457763672,74072
2025-03-20 13:36:00,20.36000061035156,20.390100479125977,20.260000228881836,20.260000228881836,47236
2025-03-20 13:37:00,20.3799991607666,20.38999938964844,20.31999969482422,20.350000381469727,26410
2025-03-20 13:38:00,20.350000381469727,20.399999618530273,20.350000381469727,20.3799991607666,14203
2025-03-20 13:39:00,20.43000030517578,20.43000030517578,20.36000061035156,20.36000061035156,24350
2025-03-20 13:40:00,20.40089988708496,20.450000762939453,20.399999618530273,20.40999984741211,31738
2025-03-20 13:41:00,20.420000076293945,20.440000534057617,20.3799991607666,20.399999618530273,25834
2025-03-20 13:42:00,20.36000061035156,20.399999618530273,20.31999969482422,20.399999618530273,12978
2025-03-20 13:43:00,20.31010055541992,20.3799991607666,20.31010055541992,20.36009979248047,7176
2025-03-20 13:44:00,20.299999237060547,20.329999923706055,20.274999618530273,20.31999969482422,19201
2025-03-20 13:45:00,20.434999465942383,20.450000762939453,20.309999465942383,20.309999465942383,22588
2025-03-20 13:46:00,20.440000534057617,20.5,20.426599502563477,20.440000534057617,28944
2025-03-20 13:47:00,20.459299087524418,20.479999542236328,20.440099716186523,20.459999084472656,24904
2025-03-20 13:48:00,20.469999313354492,20.489999771118164,20.459999084472656,20.459999084472656,7040
2025-03-20 13:49:00,20.40999984741211,20.479999542236328,20.40999984741211,20.469999313354492,34951
2025-03-20 13:50:00,20.469999313354492,20.469999313354492,20.43000030517578,20.43000030517578,13438
2025-03-20 13:51:00,20.479999542236328,20.530000686645508,20.469999313354492,20.469999313354492,23594
2025-03-20 13:52:00,20.510000228881836,20.510000228881836,20.48500061035156,20.5049991607666,4463
2025-03-20 13:53:00,20.51499938964844,20.524999618530273,20.49090003967285,20.510000228881836,5903
2025-03-20 13:54:00,20.489200592041016,20.530000686645508,20.46789932250977,20.510000228881836,17838
2025-03-20 13:55:00,20.460100173950195,20.48500061035156,20.440000534057617,20.479999542236328,15986
2025-03-20 13:56:00,20.469999313354492,20.489999771118164,20.469999313354492,20.479999542236328,15923
2025-03-20 13:57:00,20.46190071105957,20.469999313354492,20.420000076293945,20.469999313354492,10428
2025-03-20 13:58:00,20.459999084472656,20.489999771118164,20.459999084472656,20.475000381469727,7328
2025-03-20 13:59:00,20.40999984741211,20.479999542236328,20.40999984741211,20.459999084472656,8344
2025-03-20 14:00:00,20.440000534057617,20.450000762939453,20.399999618530273,20.399999618530273,13066
2025-03-20 14:01:00,20.405000686645508,20.44499969482422,20.395000457763672,20.440000534057617,18709
2025-03-20 14:02:00,20.459999084472656,20.459999084472656,20.3799991607666,20.40999984741211,32200
2025-03-20 14:03:00,20.469999313354492,20.489999771118164,20.434999465942383,20.459999084472656,35705
2025-03-20 14:04:00,20.38999938964844,20.479000091552734,20.3799991607666,20.479000091552734,9593
2025-03-20 14:05:00,20.364999771118164,20.399999618530273,20.364999771118164,20.399999618530273,8195
2025-03-20 14:06:00,20.43000030517578,20.434999465942383,20.371999740600582,20.3799991607666,21475
2025-03-20 14:07:00,20.440000534057617,20.450000762939453,20.429000854492188,20.43000030517578,20521
2025-03-20 14:08:00,20.420000076293945,20.434999465942383,20.420000076293945,20.434999465942383,3794
2025-03-20 14:09:00,20.43000030517578,20.451000213623047,20.424999237060547,20.43000030517578,27756
2025-03-20 14:10:00,20.420000076293945,20.440000534057617,20.420000076293945,20.440000534057617,9619
2025-03-20 14:11:00,20.43000030517578,20.476299285888672,20.43000030517578,20.43000030517578,21471
2025-03-20 14:12:00,20.40999984741211,20.420000076293945,20.402999877929688,20.40999984741211,16814
2025-03-20 14:13:00,20.43000030517578,20.459999084472656,20.40999984741211,20.40999984741211,9119
2025-03-20 14:14:00,20.454999923706055,20.459999084472656,20.43000030517578,20.43000030517578,6876
2025-03-20 14:15:00,20.44499969482422,20.451000213623047,20.424999237060547,20.450000762939453,10693
2025-03-20 14:16:00,20.440000534057617,20.450000762939453,20.434999465942383,20.440000534057617,4829
2025-03-20 14:17:00,20.3799991607666,20.434999465942383,20.3799991607666,20.434999465942383,7263
2025-03-20 14:18:00,20.3700008392334,20.38010025024414,20.350000381469727,20.3799991607666,12578
2025-03-20 14:19:00,20.399999618530273,20.429800033569336,20.36000061035156,20.3700008392334,71352
2025-03-20 14:20:00,20.3799991607666,20.385000228881836,20.3700008392334,20.375,29412
2025-03-20 14:21:00,20.354999542236328,20.38999938964844,20.354999542236328,20.375,33920
2025-03-20 14:22:00,20.315000534057617,20.364999771118164,20.309999465942383,20.36000061035156,54647
2025-03-20 14:23:00,20.317699432373047,20.344999313354492,20.31170082092285,20.315000534057617,23320
2025-03-20 14:24:00,20.34000015258789,20.350000381469727,20.315000534057617,20.325000762939453,15047
2025-03-20 14:25:00,20.344999313354492,20.3799991607666,20.334999084472656,20.34869956970215,9216
2025-03-20 14:26:00,20.350000381469727,20.350000381469727,20.315000534057617,20.344999313354492,14054
2025-03-20 14:27:00,20.309999465942383,20.36000061035156,20.300199508666992,20.36000061035156,17121
2025-03-20 14:28:00,20.2549991607666,20.31999969482422,20.25,20.30500030517578,42429
2025-03-20 14:29:00,20.260000228881836,20.260000228881836,20.234600067138672,20.2450008392334,25073
