Datetime,Close,High,Low,Open,Volume
2023-03-28 13:30:00,40151.15625,40233.09765625,40074.18359375,40196.2578125,0
2023-03-28 14:30:00,40159.8046875,40177.6640625,40044.59765625,40155.18359375,0
2023-03-28 15:30:00,40135.98046875,40207.46484375,40112.484375,40174.140625,0
2023-03-28 16:30:00,40067.59375,40149.15234375,40061.62109375,40132.46875,0
2023-03-28 17:30:00,40004.9453125,40081.24609375,39943.4921875,40070.2890625,0
2023-03-28 18:30:00,40036.375,40107.640625,39982.15625,40004.6015625,0
2023-03-28 19:30:00,40144.1015625,40144.1015625,40016.828125,40038.6328125,0
2023-03-29 13:30:00,40524.53515625,40614.98828125,40143.296875,40143.296875,0
2023-03-29 14:30:00,40504.77734375,40549.83984375,40445.68359375,40526.06640625,0
2023-03-29 15:30:00,40575.99609375,40592.73828125,40505.51953125,40505.51953125,0
2023-03-29 16:30:00,40611.55859375,40614.5703125,40523.46484375,40573.85546875,0
2023-03-29 17:30:00,40567.55078125,40615.5625,40509.25,40615.5625,0
2023-03-29 18:30:00,40708.30859375,40715.15625,40565.71484375,40566.04296875,0
2023-03-29 19:30:00,40705.09765625,40743.6015625,40667.40625,40710.70703125,0
2023-03-30 13:30:00,40983.15234375,41032.9140625,40716.63671875,40716.63671875,0
2023-03-30 14:30:00,40933.109375,41017.79296875,40910.69140625,40986.72265625,0
2023-03-30 15:30:00,40859.41796875,40934.71875,40848.48828125,40932.33203125,0
2023-03-30 16:30:00,40812.96875,40857.22265625,40778.59765625,40855.609375,0
2023-03-30 17:30:00,40883.53515625,40883.5546875,40744.97265625,40812.91796875,0
2023-03-30 18:30:00,40911.64453125,40915.99609375,40856.28125,40880.40234375,0
2023-03-30 19:30:00,40932.328125,40937.09765625,40893.95703125,40911.91015625,0
2023-03-31 13:30:00,41188.5,41204.58203125,40929.078125,40929.078125,0
2023-03-31 14:30:00,41306.04296875,41331.4296875,41177.8359375,41177.8359375,0
2023-03-31 15:30:00,41378.05078125,41394.1875,41298.09375,41306.79296875,0
2023-03-31 16:30:00,41315.87890625,41384.14453125,41308.25390625,41382.51171875,0
2023-03-31 17:30:00,41327.10546875,41377.921875,41282.7265625,41316.2578125,0
2023-03-31 18:30:00,41499.30859375,41502.953125,41312.03125,41320.1796875,0
2023-03-31 19:30:00,41550.984375,41568.79296875,41408.38671875,41500.6953125,0
2023-04-03 13:30:00,41719.61328125,41721.453125,41497.56640625,41556.23046875,0
2023-04-03 14:30:00,41462.4296875,41725.99609375,41399.54296875,41717.21875,0
2023-04-03 15:30:00,41541.59375,41559.3828125,41458.94140625,41464.65625,0
2023-04-03 16:30:00,41498.24609375,41546.28515625,41470.5859375,41539.35546875,0
2023-04-03 17:30:00,41520.51171875,41522.11328125,41456.390625,41492.87109375,0
2023-04-03 18:30:00,41654.828125,41663.58984375,41518.36328125,41521.41015625,0
2023-04-03 19:30:00,41678.54296875,41688.1328125,41625.80859375,41652.90234375,0
2023-04-04 13:30:00,41564.0625,41735.44921875,41529.53515625,41675.41796875,0
2023-04-04 14:30:00,41392.69921875,41620.39453125,41324.78515625,41558.53125,0
2023-04-04 15:30:00,41336.63671875,41409.9375,41233.0,41391.265625,0
2023-04-04 16:30:00,41421.40625,41423.98828125,41305.19140625,41332.24609375,0
2023-04-04 17:30:00,41304.76953125,41439.0859375,41300.8359375,41415.29296875,0
2023-04-04 18:30:00,41288.63671875,41352.50390625,41275.4453125,41301.65625,0
2023-04-04 19:30:00,41361.21484375,41369.953125,41260.55078125,41286.453125,0
2023-04-05 13:30:00,41176.27734375,41378.9296875,40971.59375,41378.9296875,0
2023-04-05 14:30:00,41096.0859375,41225.66015625,41053.62890625,41181.1328125,0
2023-04-05 15:30:00,41061.484375,41175.32421875,41036.95703125,41096.00390625,0
2023-04-05 16:30:00,41142.6875,41154.34765625,41031.8515625,41060.6953125,0
2023-04-05 17:30:00,41157.78515625,41210.03515625,41100.87109375,41140.640625,0
2023-04-05 18:30:00,41172.00390625,41216.62109375,41129.04296875,41156.51171875,0
2023-04-05 19:30:00,41231.69140625,41236.66015625,41167.34765625,41167.34765625,0
2023-04-06 13:30:00,41108.48828125,41220.55859375,41006.57421875,41220.55859375,0
2023-04-06 14:30:00,41161.12109375,41173.40625,41048.29296875,41114.83984375,0
2023-04-06 15:30:00,41293.5625,41304.75,41149.88671875,41159.91015625,0
2023-04-06 16:30:00,41347.59765625,41362.35546875,41290.0234375,41290.0234375,0
2023-04-06 17:30:00,41365.6875,41370.30078125,41318.18359375,41345.48828125,0
2023-04-06 18:30:00,41314.7890625,41383.01953125,41285.10546875,41367.22265625,0
2023-04-06 19:30:00,41345.36328125,41357.74609375,41313.2421875,41315.6015625,0
2023-04-10 13:30:00,41130.3046875,41359.81640625,41043.1015625,41359.81640625,0
2023-04-10 14:30:00,41218.7421875,41239.67578125,41125.60546875,41125.60546875,0
2023-04-10 15:30:00,41154.9296875,41254.796875,41098.296875,41220.17578125,0
2023-04-10 16:30:00,41345.94921875,41355.453125,41155.1796875,41155.1796875,0
2023-04-10 17:30:00,41354.6796875,41382.5859375,41303.50390625,41345.421875,0
2023-04-10 18:30:00,41372.50390625,41408.90234375,41327.6875,41356.48046875,0
2023-04-10 19:30:00,41426.27734375,41426.27734375,41359.79296875,41367.390625,0
2023-04-11 13:30:00,41514.45703125,41526.90625,41448.6015625,41448.6015625,0
2023-04-11 14:30:00,41499.625,41520.1015625,41403.21875,41513.53125,0
2023-04-11 15:30:00,41546.64453125,41567.30078125,41454.5703125,41491.5703125,0
2023-04-11 16:30:00,41566.21875,41584.7109375,41509.4921875,41545.6640625,0
2023-04-11 17:30:00,41616.87890625,41618.6640625,41552.12109375,41565.13671875,0
2023-04-11 18:30:00,41632.76171875,41645.71484375,41591.58203125,41616.4296875,0
2023-04-11 19:30:00,41474.2578125,41638.203125,41460.52734375,41631.26953125,0
2023-04-12 13:30:00,41681.84375,41766.04296875,41489.79296875,41489.79296875,0
2023-04-12 14:30:00,41462.6640625,41693.15625,41336.00390625,41682.140625,0
2023-04-12 15:30:00,41573.14453125,41591.1171875,41446.13671875,41465.07421875,0
2023-04-12 16:30:00,41641.8359375,41662.59375,41545.0390625,41573.64453125,0
2023-04-12 17:30:00,41462.35546875,41661.734375,41462.35546875,41638.90625,0
2023-04-12 18:30:00,41276.8203125,41467.90234375,41258.921875,41466.32421875,0
2023-04-12 19:30:00,41296.19140625,41357.32421875,41249.30859375,41267.52734375,0
2023-04-13 13:30:00,41588.3515625,41590.45703125,41296.90625,41296.90625,0
2023-04-13 14:30:00,41576.2890625,41589.0859375,41523.9765625,41588.78125,0
2023-04-13 15:30:00,41658.60546875,41661.1875,41544.55859375,41579.23828125,0
2023-04-13 16:30:00,41706.6015625,41721.109375,41630.0703125,41657.46484375,0
2023-04-13 17:30:00,41828.15234375,41847.7265625,41694.8515625,41706.51171875,0
2023-04-13 18:30:00,41854.73828125,41874.2421875,41805.90234375,41826.2109375,0
2023-04-13 19:30:00,41824.28125,41875.11328125,41811.9921875,41857.18359375,0
2023-04-14 13:30:00,41716.98828125,42014.11328125,41714.36328125,41836.578125,0
2023-04-14 14:30:00,41634.82421875,41757.1875,41628.796875,41723.5,0
2023-04-14 15:30:00,41580.77734375,41655.8046875,41572.1953125,41633.52734375,0
2023-04-14 16:30:00,41543.52734375,41615.74609375,41488.265625,41585.5234375,0
2023-04-14 17:30:00,41647.80859375,41653.63671875,41477.6484375,41537.97265625,0
2023-04-14 18:30:00,41651.92578125,41682.87890625,41546.3984375,41655.2109375,0
2023-04-14 19:30:00,41735.48046875,41742.83203125,41642.70703125,41648.33984375,0
2023-04-17 13:30:00,41770.08984375,41802.25,41698.67578125,41727.921875,0
2023-04-17 14:30:00,41712.66015625,41798.625,41685.25,41764.66015625,0
2023-04-17 15:30:00,41659.375,41711.16796875,41623.05078125,41711.16796875,0
2023-04-17 16:30:00,41695.4375,41711.125,41648.453125,41669.453125,0
2023-04-17 17:30:00,41662.58984375,41708.4765625,41610.09375,41697.3046875,0
2023-04-17 18:30:00,41863.43359375,41863.43359375,41658.2421875,41664.7265625,0
2023-04-17 19:30:00,41890.87890625,41891.85546875,41810.6015625,41860.84765625,0
2023-04-18 13:30:00,41853.87890625,42085.1484375,41846.51953125,41895.7890625,0
2023-04-18 14:30:00,41836.703125,41879.42578125,41796.9375,41853.71875,0
2023-04-18 15:30:00,41902.9921875,41905.1640625,41777.83984375,41843.09765625,0
2023-04-18 16:30:00,41851.109375,41910.65234375,41851.109375,41906.77734375,0
2023-04-18 17:30:00,41914.6796875,41926.40625,41841.00390625,41851.18359375,0
2023-04-18 18:30:00,41894.96875,41927.640625,41808.33203125,41914.66015625,0
2023-04-18 19:30:00,41932.14453125,41947.40625,41880.20703125,41892.8046875,0
2023-04-19 13:30:00,41775.1875,41920.640625,41707.2578125,41920.640625,0
2023-04-19 14:30:00,41808.3828125,41842.875,41770.08984375,41780.94140625,0
2023-04-19 15:30:00,41872.23828125,41873.859375,41777.015625,41808.48046875,0
2023-04-19 16:30:00,41922.703125,41939.99609375,41872.03515625,41872.03515625,0
2023-04-19 17:30:00,41957.4921875,42002.1484375,41902.7421875,41923.421875,0
2023-04-19 18:30:00,41958.75390625,41982.171875,41926.23828125,41960.93359375,0
2023-04-19 19:30:00,41917.546875,41972.44921875,41870.29296875,41959.4609375,0
2023-04-20 13:30:00,41732.05859375,41925.1953125,41606.921875,41925.1953125,0
2023-04-20 14:30:00,41700.8046875,41781.40234375,41686.7890625,41733.1171875,0
2023-04-20 15:30:00,41742.17578125,41746.58984375,41664.57421875,41702.61328125,0
2023-04-20 16:30:00,41843.078125,41846.875,41740.22265625,41744.7578125,0
2023-04-20 17:30:00,41724.58984375,41855.5859375,41723.9609375,41841.75,0
2023-04-20 18:30:00,41524.98828125,41727.78125,41518.79296875,41725.43359375,0
2023-04-20 19:30:00,41656.83984375,41675.39453125,41522.4921875,41522.4921875,0
2023-04-21 13:30:00,41683.73046875,41714.453125,41523.8828125,41669.01171875,0
2023-04-21 14:30:00,41608.921875,41699.38671875,41493.07421875,41683.6796875,0
2023-04-21 15:30:00,41616.765625,41675.375,41567.56640625,41605.90625,0
2023-04-21 16:30:00,41617.2109375,41669.48828125,41601.671875,41620.375,0
2023-04-21 17:30:00,41718.8671875,41744.0390625,41619.86328125,41619.86328125,0
2023-04-21 18:30:00,41659.953125,41728.1640625,41630.25,41718.16015625,0
2023-04-21 19:30:00,41708.30078125,41711.77734375,41635.65625,41661.375,0
2023-04-24 13:30:00,41769.55859375,41780.890625,41681.92578125,41700.578125,0
2023-04-24 14:30:00,41572.125,41785.78515625,41566.0234375,41775.27734375,0
2023-04-24 15:30:00,41601.546875,41601.546875,41520.84765625,41571.484375,0
2023-04-24 16:30:00,41635.7734375,41641.5859375,41597.14453125,41602.0625,0
2023-04-24 17:30:00,41660.06640625,41706.40625,41636.578125,41638.01953125,0
2023-04-24 18:30:00,41685.30859375,41710.44140625,41631.7421875,41661.4453125,0
2023-04-24 19:30:00,41714.6015625,41718.92578125,41676.140625,41687.9140625,0
2023-04-25 13:30:00,41373.0390625,41714.26953125,41362.8828125,41714.26953125,0
2023-04-25 14:30:00,41380.8984375,41452.49609375,41333.42578125,41376.41796875,0
2023-04-25 15:30:00,41299.4453125,41378.2421875,41295.5546875,41378.2421875,0
2023-04-25 16:30:00,41147.50390625,41307.484375,41102.2265625,41297.4375,0
2023-04-25 17:30:00,41121.2109375,41152.8515625,41066.0234375,41150.60546875,0
2023-04-25 18:30:00,41094.01953125,41143.17578125,41060.5078125,41124.50390625,0
2023-04-25 19:30:00,41006.63671875,41116.6640625,41006.63671875,41093.93359375,0
2023-04-26 13:30:00,40942.03515625,41119.06640625,40908.89453125,41005.17578125,0
2023-04-26 14:30:00,41114.45703125,41161.43359375,40941.5078125,40941.5078125,0
2023-04-26 15:30:00,41121.05078125,41188.19921875,41088.44140625,41118.67578125,0
2023-04-26 16:30:00,41029.0859375,41117.9296875,41018.83203125,41116.703125,0
2023-04-26 17:30:00,40933.5390625,41050.9140625,40865.16015625,41032.94921875,0
2023-04-26 18:30:00,40820.00390625,40932.6171875,40792.26171875,40932.6171875,0
2023-04-26 19:30:00,40855.29296875,40886.03125,40771.640625,40822.4609375,0
2023-04-27 13:30:00,41186.28125,41226.46875,40838.21875,40838.21875,0
2023-04-27 14:30:00,41247.421875,41252.09375,41102.5234375,41186.046875,0
2023-04-27 15:30:00,41336.125,41347.2734375,41219.07421875,41241.421875,0
2023-04-27 16:30:00,41387.6015625,41389.0546875,41324.3046875,41333.9453125,0
2023-04-27 17:30:00,41546.390625,41548.84765625,41387.77734375,41387.77734375,0
2023-04-27 18:30:00,41598.7109375,41634.0078125,41538.97265625,41544.484375,0
2023-04-27 19:30:00,41593.44140625,41624.04296875,41580.4140625,41599.625,0
2023-04-28 13:30:00,41842.76953125,41857.6875,41512.81640625,41606.8984375,0
2023-04-28 14:30:00,41755.8125,41853.4140625,41617.4921875,41846.04296875,0
2023-04-28 15:30:00,41860.21484375,41880.45703125,41758.41015625,41758.41015625,0
2023-04-28 16:30:00,41919.9375,41928.22265625,41837.453125,41865.16015625,0
2023-04-28 17:30:00,41844.109375,41928.47265625,41833.4921875,41920.8671875,0
2023-04-28 18:30:00,41864.08984375,41924.6953125,41789.5078125,41847.0234375,0
2023-04-28 19:30:00,41941.83984375,41941.83984375,41837.41015625,41862.35546875,0
2023-05-01 13:30:00,41990.640625,42066.84765625,41920.03125,41948.80078125,0
2023-05-01 14:30:00,41953.8125,42103.3203125,41928.828125,41985.6484375,0
2023-05-01 15:30:00,42060.28125,42061.46484375,41942.11328125,41954.40625,0
2023-05-01 16:30:00,42057.66015625,42129.16015625,42057.66015625,42058.203125,0
2023-05-01 17:30:00,42006.98828125,42077.7265625,42000.52734375,42047.2578125,0
2023-05-01 18:30:00,41939.7421875,42011.70703125,41905.796875,42011.70703125,0
2023-05-01 19:30:00,41946.046875,41968.12890625,41896.36328125,41939.89453125,0
2023-05-02 13:30:00,41414.20703125,41936.30859375,41414.20703125,41936.30859375,0
2023-05-02 14:30:00,41154.00390625,41384.109375,41134.21875,41384.109375,0
2023-05-02 15:30:00,41244.2890625,41256.34375,41103.09375,41159.98046875,0
2023-05-02 16:30:00,41351.67578125,41357.390625,41232.87109375,41247.4140625,0
2023-05-02 17:30:00,41346.4140625,41453.39453125,41307.48828125,41348.3984375,0
2023-05-02 18:30:00,41449.31640625,41471.75,41327.53125,41343.19140625,0
