Date,Close,High,Low,Open,Volume
2006-02-27,12.009947776794434,12.167590953159214,11.615838648983162,11.87304685293921,3042200
2006-02-28,11.94771671295166,12.030687286607089,11.615836000862014,12.030687286607089,1837800
2006-03-01,12.404054641723633,12.648816990375636,12.092916143396454,12.19662897617218,1604800
2006-03-02,12.569997787475586,12.652968388496838,12.399908767521689,12.445542677210003,631800
2006-03-03,12.300339698791504,12.528508366514824,12.229814952952076,12.445537798021618,726100
2006-03-06,12.072175979614258,12.445542083877326,12.030690681081415,12.383314531711193,477400
2006-03-07,12.051429748535156,12.155142571814345,11.943569108638922,12.030687500385737,495900
2006-03-08,12.009947776794434,12.238115719464403,11.935274401734093,12.238115719464403,298000
2006-03-09,12.217370986938477,12.238113235237542,12.030687587182667,12.030687587182667,878700
2006-03-10,12.258858680725098,12.258858680725098,12.05143297857228,12.242265036011329,353600
2006-03-13,12.652966499328612,12.818906885328868,12.258857390220104,12.258857390220104,670100
2006-03-14,12.73593521118164,12.73593521118164,12.445538985024642,12.46628123349326,343700
2006-03-15,13.337471961975098,13.48266930610482,12.860392261207677,12.860392261207677,759600
2006-03-16,13.56148910522461,13.64860908530413,13.27524226362675,13.316726762687704,425300
2006-03-17,13.627867698669434,13.690096040959515,13.300136299201451,13.611274845586896,57200
2006-03-20,13.7523193359375,13.773061581577313,13.524149886303876,13.648606525206544,246200
2006-03-21,14.021974563598633,14.10494514566783,13.69009381785407,13.710836067738311,58500
2006-03-22,14.10494327545166,14.10494327545166,13.856033144780024,14.063458781183726,255400
2006-03-23,14.10494327545166,14.167171599385576,13.918259886181923,14.146427769719594,258300
2006-03-24,13.520004272460938,14.1754685201325,13.300133584306804,14.1754685201325,340100
2006-03-27,12.81890869140625,13.520007811210796,12.806463655244189,13.520007811210796,516000
2006-03-28,13.437037467956545,13.441186868444996,12.798166681804982,12.818908936649438,451000
2006-03-29,13.56564235687256,13.69009747192902,13.0885625695347,13.69009747192902,250000
2006-03-30,13.271096229553224,13.60712564297364,13.188126424072244,13.482670539119042,123000
2006-03-31,13.254499435424805,13.378954509706343,13.03877656815514,13.167380250414876,107300
2006-04-03,13.150787353515623,13.495113131252424,13.067816771791458,13.31672693443174,165400
2006-04-04,13.026331901550291,13.19227227909074,12.90187681621149,13.15078777815523,165900
2006-04-05,12.860394477844238,13.026334893498642,12.756681619151946,13.026334893498642,391200
2006-04-06,12.943360328674316,13.047073149284635,12.86038975567965,12.96410257628997,213100
2006-04-07,12.984844207763672,13.109300061350137,12.947507530814333,12.972399176291216,328900
2006-04-10,12.901878356933594,13.067818754290384,12.8852839215648,12.922620609878356,159300
2006-04-11,12.329379081726074,12.901874259891647,12.209072628571034,12.872834798484089,533400
2006-04-12,12.233966827392578,12.499471451444109,12.03068975069485,12.38331357405466,567900
2006-04-13,12.175889015197754,12.424800018908137,11.947720265435626,12.30034412141981,336000
2006-04-17,12.22567081451416,12.379166184957269,12.134403788821617,12.180037697301024,184000
2006-04-18,12.487022399902344,12.520210467232834,12.229814284641591,12.229814284641591,449800
2006-04-19,12.599037170410156,12.652967503415107,12.487027104246518,12.487027104246518,455000
2006-04-20,12.715194702148438,12.715194702148438,12.599036821579617,12.599036821579617,180900
2006-04-21,12.80231475830078,12.881135956442863,12.711046941743868,12.715195550793387,73400
2006-04-24,12.984844207763672,12.984844207763672,12.75667632975414,12.75667632975414,228100
2006-04-25,12.964103698730469,13.04707427890878,12.876985301682726,13.04707427890878,185500
2006-04-26,13.154937744140623,13.192274434094571,13.013888993640045,13.013888993640045,568700
2006-04-27,14.146429061889648,14.830934357559086,13.150786865726657,13.159083290578454,1481800
2006-04-28,13.80625343322754,14.3123726237232,13.77306614571258,14.3123726237232,180300
2006-05-01,14.187915802001951,14.353855384476711,14.104945219498456,14.104945219498456,198100
2006-05-02,14.967840194702148,15.241642072286574,14.237700799455284,14.250145835812384,1083000
2006-05-03,15.206560134887695,15.536578692270584,14.945116755989485,15.322281055135816,688000
2006-05-04,15.193707466125488,15.42086250806441,15.142276475206844,15.322285760902956,364700
2006-05-05,15.49372386932373,15.579441638617698,15.257995098880372,15.279426176165511,403900
2006-05-08,15.95660400390625,16.50092027139169,15.579439654199524,15.686588487130638,563000
2006-05-09,16.333770751953125,16.500922694275292,15.995179997783689,16.07232729961879,771200
2006-05-10,16.415205001831055,16.436634446808426,16.20090728213362,16.333772456932298,399100
2006-05-11,16.03376007080078,16.865234880883857,16.012330619477023,16.75808598930273,347400
2006-05-12,15.266563415527344,15.85802535970551,15.052265775531325,15.85802535970551,390400
2006-05-15,15.2965726852417,15.536586751926777,15.172281233797458,15.25371378956604,316100
2006-05-16,15.300856590270996,15.558013184408626,15.253710833188022,15.515154297039604,590900
2006-05-17,14.765109062194824,15.33513998611706,14.602242383233587,15.257992697922862,245600
2006-05-18,14.469377517700195,15.00083644247372,14.465092283813943,14.786538779009808,294700
2006-05-19,14.550816535949709,14.57653121777839,13.972211670374811,14.52938708943848,852900
2006-05-22,14.04078483581543,14.486524452180804,13.552187150148828,14.486524452180804,699000
2006-05-23,13.9764986038208,14.250799444312907,13.800774525695422,14.143650576310556,466300
2006-05-24,13.715052604675291,14.075072800946486,13.436465762138994,14.03649915009737,666500
2006-05-25,14.550816535949709,14.550816535949709,13.80077446332304,13.822203909834268,561300
2006-05-26,14.705110549926758,14.850833069037147,14.58081747642868,14.722253125439469,105800
2006-05-30,14.327943801879885,14.572243039689512,14.250796502049305,14.507953078176817,158800
2006-05-31,14.272224426269531,14.396517466661662,13.929348482913191,14.37937326075348,320000
2006-06-01,14.03649616241455,14.422232588801316,13.937919438996008,14.357942639416413,157400
2006-06-02,13.972211837768556,14.280801103105544,13.93363817960143,14.143650681836212,319600
2006-06-05,13.48361110687256,14.14364842580074,13.48361110687256,14.14364842580074,139800
2006-06-06,13.457894325256348,13.560757114970777,13.115018359541592,13.39360518386993,655900
2006-06-07,13.333600044250488,13.607900774649616,13.28645429965789,13.543611643147402,237400
2006-06-08,13.080728530883787,13.34217110357362,12.58355805669382,13.329313767978771,305200
2006-06-09,12.857865333557127,13.4321833838545,12.77214590434099,13.179311966896057,223800
2006-06-12,12.70356559753418,12.999296610598767,12.622133071638718,12.900719878737483,180500
2006-06-13,12.70785140991211,13.012154520233782,12.617846782727282,12.815000242740172,386400
2006-06-14,12.129247665405272,12.879289502390987,11.979239951992712,12.70785153171897,322800
2006-06-15,12.96072769165039,13.020730799453442,12.343549948958172,12.343549948958172,302900
2006-06-16,12.922152519226074,13.0078719353244,12.806431552737614,12.973584332381256,145300
2006-06-19,12.549275398254396,13.02930185701002,12.549275398254396,12.922152991709805,75000
2006-06-20,12.686421394348145,12.686421394348145,12.37354701289074,12.47212373842159,150700
2006-06-21,12.75071144104004,13.110731594185513,12.6392765538778,12.686422303152792,257100
2006-06-22,12.712141036987305,12.870721713869845,12.66928132830438,12.729285247452854,61500
2006-06-23,13.106443405151367,13.106443405151367,12.686420234142869,12.686420234142869,101200
2006-06-26,13.162165641784668,13.37646336295327,13.09359043640919,13.09359043640919,145100
2006-06-27,13.140731811523438,13.359315512270502,13.00786749763114,13.2221651472874,143500
2006-06-28,12.922152519226074,13.222169658089282,12.853577313339787,13.20073939532423,86200
2006-06-29,13.179306030273438,13.282168808509596,12.814999846428275,12.879288980640789,143600
2006-06-30,13.650758743286133,13.907916054282213,13.18358985992941,13.200733244672854,249500
2006-07-03,14.109360694885254,14.465095684652448,13.82220254311234,13.82220254311234,155500
2006-07-05,14.0579252243042,14.396515896741375,13.950776401504683,14.396515896741375,113500
2006-07-06,14.100788116455078,14.280797384385918,14.036498157930316,14.122217557642813,223400
2006-07-07,14.143651008605955,14.250799879883274,14.10079211407984,14.10079211407984,119500
2006-07-10,14.100788116455078,14.426519873408695,14.100788116455078,14.143646998830546,300600
2006-07-11,14.0579252243042,14.075069428342829,13.715049318338004,14.02363845118822,112300
2006-07-12,13.56075668334961,14.075071433032562,13.500753595629543,14.015068345312496,112200
2006-07-13,13.329317092895508,13.526470584347903,13.222168242980722,13.522184532253611,77900
2006-07-14,13.13644790649414,13.243596748826851,13.02929906416143,13.243596748826851,55600
2006-07-17,13.329317092895508,13.389320187253915,13.02072788195318,13.080731793792438,108200
2006-07-18,13.05073356628418,13.466470915410143,13.029303300361567,13.372180197793828,283900
2006-07-19,13.286459922790527,13.385036687312564,13.07644823501188,13.115021893734593,405000
2006-07-20,13.26502513885498,13.445035201311311,13.26502513885498,13.329314271700667,152900
2006-07-21,13.175025939941406,13.28217481793457,13.093592563771908,13.28217481793457,95000
2006-07-24,13.179306030273438,13.466464926071303,13.170733927716917,13.175019978995175,117800
2006-07-25,12.879292488098145,13.093590205487338,12.819289388823064,13.093590205487338,236600
2006-07-26,12.472126960754396,12.866434782232927,12.266401354108435,12.85786267758579,1381300
2006-07-27,12.729283332824709,12.840717414166038,12.42926623465114,12.4506956770289,473500
2006-07-28,12.780712127685549,13.016440040781784,12.664991196755432,12.664991196755432,772400
2006-07-31,12.827861785888672,12.827861785888672,12.493557044854088,12.729285029839824,443100
2006-08-01,12.96501350402832,13.07216237596244,12.78500336647976,12.81500491982435,352000
2006-08-02,12.96501350402832,13.115022088232289,12.857864632094202,12.922153791758468,340700
2006-08-03,12.96072769165039,13.00358740471587,12.832149369934983,12.965013744705042,140600
2006-08-04,13.29074001312256,13.500751606684418,13.06358421560595,13.06358421560595,405500
2006-08-07,13.299314498901367,13.453608274746918,13.235024540028204,13.286456343630578,157100
2006-08-08,13.29074001312256,13.32502760355142,13.196449343813349,13.286453962133873,173800
2006-08-09,12.94786548614502,13.32931591399146,12.94358025191058,13.32931591399146,328700
2006-08-10,13.457894325256348,13.492181921827823,12.857860976515132,12.87929041781701,240100
2006-08-11,12.917860984802246,13.462177165832456,12.862143960219267,13.462177165832456,430300
2006-08-14,13.13644790649414,13.286456449256097,12.917864170037715,12.917864170037715,74200
2006-08-15,13.350749015808104,13.436468438654789,13.136451276172403,13.136451276172403,127100
2006-08-16,13.715052604675291,13.715052604675291,13.436465762138994,13.457895204841464,527900
2006-08-17,13.88648796081543,13.950776272925848,13.607900370119808,13.65076006234072,298900
2006-08-18,13.843632698059082,13.920780009800591,13.71505439014386,13.865062143551302,101400
2006-08-21,13.706478118896484,13.886489003233338,13.655047138355124,13.822199051335591,150900
2006-08-22,14.100788116455078,14.310798929041058,13.71076558349592,13.71076558349592,340200
2006-08-23,13.942205429077148,14.169362063589933,13.929348092487125,14.10078687684076,260100
