Date,Close,High,Low,Open,Volume,Adj Close
1980-03-17,0.1883637458086013,0.1896030259047808,0.1858852940100627,0.0,110634.0,
1980-03-18,0.1945599764585495,0.1945599764585495,0.1871245650715005,0.0,260821.0,
1980-03-19,0.1982775330543518,0.2007559832486249,0.1933205784689305,0.0,106048.0,
1980-03-20,0.1945599764585495,0.1995169354488898,0.1945599764585495,0.0,237891.0,
1980-03-21,0.1933206021785736,0.1970383321228162,0.1920813769294533,0.0,95157.0,
1980-03-24,0.1920814216136932,0.1920814216136932,0.1883636908045883,0.0,329609.0,
1980-03-25,0.1896030306816101,0.1896030306816101,0.1896030306816101,0.0,84265.0,
1980-03-26,0.1896030306816101,0.1908422566121003,0.1896030306816101,0.0,97449.0,
1980-03-27,0.182167500257492,0.1896029051130912,0.182167500257492,0.0,1218119.0,
1980-03-28,0.1920814216136932,0.1920814216136932,0.1846460141923777,0.0,134136.0,
1980-03-31,0.1920814216136932,0.1945598726885002,0.1883636908045883,0.0,486101.0,
1980-04-01,0.1883637458086013,0.1908422518040501,0.1883637458086013,0.0,38407.0,
1980-04-02,0.1920814216136932,0.1920814216136932,0.1896029705388861,0.0,122098.0,
1980-04-03,0.1871244460344314,0.1920814018714612,0.1871244460344314,0.0,60189.0,
1980-04-07,0.1834067851305008,0.1883636871848596,0.1834067851305008,0.0,228720.0,
1980-04-08,0.1883637458086013,0.1883637458086013,0.183406842211524,0.0,312412.0,
1980-04-09,0.1871244460344314,0.1896029510513907,0.1858852206243962,0.0,264833.0,
1980-04-10,0.1908421963453292,0.1908421963453292,0.1858852399918328,0.0,318144.0,
1980-04-11,0.1871244460344314,0.1908421764614259,0.1858852206243962,0.0,53311.0,
1980-04-14,0.1858852207660675,0.1871244461770472,0.1846459953550877,0.0,85985.0,
1980-04-15,0.1846460700035095,0.1883637477394256,0.1846460700035095,0.0,41273.0,
1980-04-16,0.1834067851305008,0.1896029668953426,0.1834067851305008,0.0,255662.0,
