Datetime,Close,High,Low,Open,Volume
2023-03-28 13:30:00,59.0,59.27000045776367,58.56999969482422,58.59000015258789,115664
2023-03-28 14:30:00,58.95000076293945,58.9900016784668,58.6875,58.9900016784668,68593
2023-03-28 15:30:00,58.849998474121094,59.02000045776367,58.81999969482422,58.939998626708984,67209
2023-03-28 16:30:00,58.78499984741211,59.060001373291016,58.77750015258789,58.84000015258789,64471
2023-03-28 17:30:00,58.55500030517578,58.779998779296875,58.5099983215332,58.779998779296875,81305
2023-03-28 18:30:00,58.59000015258789,58.779998779296875,58.4900016784668,58.54999923706055,101053
2023-03-28 19:30:00,58.88999938964844,58.900001525878906,58.52000045776367,58.56999969482422,235482
2023-03-29 13:30:00,59.3650016784668,59.654998779296875,59.25,59.43000030517578,167218
2023-03-29 14:30:00,59.19770050048828,59.43000030517578,59.08000183105469,59.36000061035156,114553
2023-03-29 15:30:00,59.16999816894531,59.22999954223633,59.095001220703125,59.189998626708984,121536
2023-03-29 16:30:00,59.06999969482422,59.2599983215332,58.88999938964844,59.17499923706055,117881
2023-03-29 17:30:00,59.06999969482422,59.16999816894531,58.96500015258789,59.060001373291016,120841
2023-03-29 18:30:00,59.31999969482422,59.33000183105469,59.0,59.06999969482422,146640
2023-03-29 19:30:00,59.40999984741211,59.439998626708984,59.185001373291016,59.290000915527344,197171
2023-03-30 13:30:00,59.3650016784668,59.63370132446289,59.150001525878906,59.58000183105469,154334
2023-03-30 14:30:00,59.2599983215332,59.41999816894531,59.09000015258789,59.400001525878906,146312
2023-03-30 15:30:00,59.09000015258789,59.25,58.970001220703125,59.25,87846
2023-03-30 16:30:00,58.849998474121094,59.08000183105469,58.81999969482422,59.08000183105469,188537
2023-03-30 17:30:00,58.93000030517578,58.980098724365234,58.79999923706055,58.84000015258789,63715
2023-03-30 18:30:00,58.720001220703125,58.959999084472656,58.665000915527344,58.91999816894531,83128
2023-03-30 19:30:00,58.72999954223633,58.7599983215332,58.560001373291016,58.689998626708984,208071
2023-03-31 13:30:00,59.43000030517578,59.52000045776367,58.83000183105469,58.83000183105469,97759
2023-03-31 14:30:00,59.56999969482422,59.599998474121094,59.290000915527344,59.41999816894531,65171
2023-03-31 15:30:00,59.779998779296875,59.81999969482422,59.5099983215332,59.56999969482422,102540
2023-03-31 16:30:00,59.45000076293945,59.78499984741211,59.45000076293945,59.78499984741211,71574
2023-03-31 17:30:00,59.5099983215332,59.61000061035156,59.290000915527344,59.45000076293945,86553
2023-03-31 18:30:00,60.11000061035156,60.13999938964844,59.459999084472656,59.47999954223633,176136
2023-03-31 19:30:00,60.02000045776367,60.11000061035156,59.849998474121094,60.099998474121094,251165
2023-04-03 13:30:00,60.45000076293945,60.70500183105469,59.77000045776367,59.77000045776367,142561
2023-04-03 14:30:00,60.150001525878906,60.45500183105469,59.959999084472656,60.45000076293945,106469
2023-04-03 15:30:00,60.16999816894531,60.2599983215332,60.0099983215332,60.165000915527344,76074
2023-04-03 16:30:00,60.08000183105469,60.27000045776367,60.029998779296875,60.150001525878906,67042
2023-04-03 17:30:00,59.900001525878906,60.130001068115234,59.81999969482422,60.060001373291016,86895
2023-04-03 18:30:00,60.20000076293945,60.209999084472656,59.790000915527344,59.880001068115234,118482
2023-04-03 19:30:00,60.31999969482422,60.369998931884766,60.17499923706055,60.209999084472656,211358
2023-04-04 13:30:00,59.40999984741211,60.31999969482422,59.349998474121094,60.2400016784668,73325
2023-04-04 14:30:00,59.02000045776367,59.61000061035156,58.91999816894531,59.470001220703125,155083
2023-04-04 15:30:00,58.869998931884766,59.130001068115234,58.66999816894531,59.04999923706055,64304
2023-04-04 16:30:00,59.0099983215332,59.09000015258789,58.904998779296875,58.93000030517578,60417
2023-04-04 17:30:00,58.81999969482422,59.09000015258789,58.810001373291016,59.029998779296875,90769
2023-04-04 18:30:00,58.959999084472656,59.13010025024414,58.81999969482422,58.849998474121094,91856
2023-04-04 19:30:00,59.099998474121094,59.189998626708984,58.790000915527344,58.93000030517578,191699
2023-04-05 13:30:00,58.54999923706055,59.04999923706055,58.33000183105469,58.70000076293945,120490
2023-04-05 14:30:00,58.380001068115234,58.66999816894531,58.2599983215332,58.54499816894531,111405
2023-04-05 15:30:00,58.5099983215332,58.53499984741211,58.2400016784668,58.35499954223633,74648
2023-04-05 16:30:00,58.47999954223633,58.499000549316406,58.27000045776367,58.4900016784668,59612
2023-04-05 17:30:00,58.119998931884766,58.529998779296875,58.08000183105469,58.529998779296875,79568
2023-04-05 18:30:00,58.3849983215332,58.39500045776367,58.119998931884766,58.119998931884766,78236
2023-04-05 19:30:00,58.54999923706055,58.599998474121094,58.345001220703125,58.40999984741211,197129
2023-04-06 13:30:00,57.65999984741211,58.439998626708984,57.09000015258789,58.439998626708984,289765
2023-04-06 14:30:00,57.709999084472656,57.97999954223633,57.40999984741211,57.63999938964844,161697
2023-04-06 15:30:00,57.959999084472656,58.130001068115234,57.66999816894531,57.709999084472656,163222
2023-04-06 16:30:00,57.79999923706055,58.099998474121094,57.70000076293945,57.959999084472656,121865
2023-04-06 17:30:00,57.875,57.88999938964844,57.599998474121094,57.81999969482422,114169
2023-04-06 18:30:00,57.90999984741211,58.02000045776367,57.77000045776367,57.869998931884766,177123
2023-04-06 19:30:00,57.810001373291016,57.95000076293945,57.75,57.91999816894531,215662
2023-04-10 13:30:00,58.06999969482422,58.529998779296875,57.27000045776367,57.54999923706055,123699
2023-04-10 14:30:00,57.95000076293945,58.209999084472656,57.869998931884766,58.09000015258789,126496
2023-04-10 15:30:00,57.79999923706055,57.970001220703125,57.65999984741211,57.959999084472656,128792
2023-04-10 16:30:00,57.849998474121094,58.03499984741211,57.77000045776367,57.79999923706055,98507
2023-04-10 17:30:00,57.95000076293945,57.970001220703125,57.7400016784668,57.869998931884766,114572
2023-04-10 18:30:00,57.90999984741211,58.06999969482422,57.83000183105469,57.970001220703125,177677
2023-04-10 19:30:00,58.0099983215332,58.060001373291016,57.89500045776367,57.915000915527344,236861
2023-04-11 13:30:00,58.974998474121094,59.47999954223633,58.435001373291016,58.45000076293945,194054
2023-04-11 14:30:00,59.16999816894531,59.2599983215332,58.810001373291016,58.97999954223633,103101
2023-04-11 15:30:00,59.61000061035156,59.619998931884766,59.09000015258789,59.2400016784668,100558
2023-04-11 16:30:00,59.540000915527344,59.665000915527344,59.410099029541016,59.595001220703125,85779
2023-04-11 17:30:00,59.73500061035156,59.7400016784668,59.42499923706055,59.54999923706055,179258
2023-04-11 18:30:00,59.834999084472656,59.869998931884766,59.66999816894531,59.7400016784668,127372
2023-04-11 19:30:00,59.5,59.845001220703125,59.4900016784668,59.845001220703125,311568
2023-04-12 13:30:00,59.849998474121094,60.303001403808594,59.7599983215332,60.130001068115234,113448
2023-04-12 14:30:00,59.88999938964844,59.970001220703125,59.66999816894531,59.875,72133
2023-04-12 15:30:00,59.70000076293945,59.93000030517578,59.56999969482422,59.93000030517578,61212
2023-04-12 16:30:00,59.77000045776367,59.779998779296875,59.540000915527344,59.709999084472656,47923
2023-04-12 17:30:00,59.56999969482422,59.81999969482422,59.56999969482422,59.779300689697266,98487
2023-04-12 18:30:00,59.2599983215332,59.599998474121094,59.220001220703125,59.560001373291016,97742
2023-04-12 19:30:00,59.47999954223633,59.5099983215332,59.25,59.25,128988
2023-04-13 13:30:00,59.2400016784668,59.7599983215332,58.9900016784668,59.41999816894531,151579
2023-04-13 14:30:00,59.43000030517578,59.4900016784668,59.185001373291016,59.25,106586
2023-04-13 15:30:00,59.70000076293945,59.71500015258789,59.279998779296875,59.439998626708984,78703
2023-04-13 16:30:00,59.755001068115234,59.84000015258789,59.65999984741211,59.70000076293945,76511
2023-04-13 17:30:00,60.099998474121094,60.11000061035156,59.7400016784668,59.7599983215332,98914
2023-04-13 18:30:00,59.900001525878906,60.275001525878906,59.900001525878906,60.11000061035156,169706
2023-04-13 19:30:00,59.779998779296875,59.91999816894531,59.70000076293945,59.900001525878906,239101
2023-04-14 13:30:00,59.47999954223633,60.016700744628906,59.349998474121094,59.65999984741211,95865
2023-04-14 14:30:00,59.47999954223633,59.65999984741211,59.279998779296875,59.45000076293945,62662
2023-04-14 15:30:00,59.65999984741211,59.79999923706055,59.459999084472656,59.5,62708
2023-04-14 16:30:00,59.40999984741211,59.70000076293945,59.349998474121094,59.66999816894531,100059
2023-04-14 17:30:00,59.61000061035156,59.63999938964844,59.27000045776367,59.380001068115234,155100
2023-04-14 18:30:00,59.72999954223633,59.7599983215332,59.369998931884766,59.599998474121094,134096
2023-04-14 19:30:00,60.0,60.040000915527344,59.720001220703125,59.73500061035156,251102
2023-04-17 13:30:00,60.099998474121094,60.15999984741211,59.459999084472656,59.720001220703125,131572
2023-04-17 14:30:00,59.77000045776367,60.20000076293945,59.75,60.10499954223633,112083
2023-04-17 15:30:00,59.599998474121094,59.82989883422851,59.56999969482422,59.77000045776367,148609
2023-04-17 16:30:00,59.66999816894531,59.709999084472656,59.560001373291016,59.599998474121094,74097
2023-04-17 17:30:00,59.625,59.79999923706055,59.529998779296875,59.66999816894531,97125
2023-04-17 18:30:00,60.41999816894531,60.45000076293945,59.560001373291016,59.61000061035156,312894
2023-04-17 19:30:00,60.47999954223633,60.48059844970703,60.22919845581055,60.41999816894531,246968
2023-04-18 13:30:00,61.79999923706055,62.11000061035156,60.834999084472656,60.91999816894531,358926
2023-04-18 14:30:00,62.0099983215332,62.02799987792969,61.529998779296875,61.790000915527344,133939
2023-04-18 15:30:00,62.08000183105469,62.220001220703125,61.869998931884766,62.0099983215332,123618
2023-04-18 16:30:00,61.79520034790039,62.08000183105469,61.720001220703125,62.06999969482422,84709
2023-04-18 17:30:00,61.88999938964844,61.93000030517578,61.65999984741211,61.810001373291016,96394
2023-04-18 18:30:00,62.11000061035156,62.16999816894531,61.77000045776367,61.88999938964844,118123
2023-04-18 19:30:00,62.11000061035156,62.27000045776367,62.084999084472656,62.11000061035156,338245
2023-04-19 13:30:00,61.91999816894531,61.9900016784668,61.390098571777344,61.86000061035156,121973
2023-04-19 14:30:00,61.529998779296875,61.95000076293945,61.4900016784668,61.91999816894531,80325
2023-04-19 15:30:00,61.58000183105469,61.68989944458008,61.38999938964844,61.529998779296875,73407
2023-04-19 16:30:00,61.72999954223633,61.81999969482422,61.56100082397461,61.56999969482422,64391
2023-04-19 17:30:00,61.970001220703125,62.08000183105469,61.70500183105469,61.7400016784668,149429
2023-04-19 18:30:00,62.029998779296875,62.18000030517578,61.900001525878906,61.96500015258789,130617
2023-04-19 19:30:00,61.869998931884766,62.04999923706055,61.77009963989258,62.029998779296875,237656
2023-04-20 13:30:00,63.84000015258789,64.27999877929688,63.16999816894531,63.27000045776367,479466
2023-04-20 14:30:00,63.529998779296875,63.849998474121094,63.4900016784668,63.845001220703125,172862
2023-04-20 15:30:00,63.65999984741211,63.7942008972168,63.470001220703125,63.5099983215332,166088
2023-04-20 16:30:00,63.34000015258789,63.64500045776367,63.33000183105469,63.64500045776367,175059
2023-04-20 17:30:00,63.09000015258789,63.529998779296875,62.935001373291016,63.369998931884766,166442
2023-04-20 18:30:00,62.380001068115234,63.06999969482422,62.36000061035156,63.06999969482422,255475
2023-04-20 19:30:00,62.47999954223633,62.52000045776367,62.224998474121094,62.380001068115234,415764
2023-04-21 13:30:00,62.22999954223633,62.4900016784668,61.970001220703125,62.34000015258789,157454
2023-04-21 14:30:00,62.20000076293945,62.31999969482422,61.66999816894531,62.2400016784668,202482
