,Adj Close,Close,High,Low,Open,Volume
0,,429.2699890136719,430.5700073242187,424.510009765625,426.9599914550781,13757.0
1,,427.5,430.0700073242187,426.4299926757813,430.0700073242187,28981.0
2,,429.0499877929687,429.1499938964844,426.80999755859375,427.5199890136719,12624.0
3,,428.5700073242187,429.0899963378906,427.9299926757813,428.2200012207031,10159.0
4,,427.3599853515625,428.4849853515625,427.1499938964844,428.2799987792969,8777.0
5,,428.3900146484375,428.7799987792969,427.5499877929687,427.5700073242187,14229.0
6,,428.6600036621094,429.1199951171875,428.0400085449219,428.5799865722656,33837.0
7,,434.7799987792969,435.7200012207031,432.3200073242187,432.94000244140625,17724.0
8,,433.1199951171875,434.8999938964844,431.3800048828125,434.5499877929687,19535.0
9,,433.8299865722656,433.8399963378906,433.1400146484375,433.25,6600.0
10,,434.6400146484375,434.6400146484375,433.4800109863281,433.8299865722656,8941.0
11,,434.3500061035156,434.8900146484375,434.1799926757813,434.8900146484375,8435.0
12,,435.6499938964844,435.7099914550781,434.260009765625,434.8399963378906,14846.0
13,,434.1600036621094,435.5199890136719,433.6099853515625,435.3999938964844,35333.0
14,,435.2699890136719,437.75,435.0,435.0,15666.0
15,,435.6700134277344,436.7699890136719,435.0700073242187,435.0700073242187,8594.0
16,,435.7999877929687,436.1300048828125,434.3399963378906,435.0050048828125,10499.0
17,,435.56500244140625,436.6199951171875,435.1400146484375,435.5899963378906,14018.0
18,,435.6449890136719,435.9700012207031,434.4800109863281,435.5299987792969,22552.0
19,,437.5299987792969,437.5299987792969,435.8399963378906,436.7200012207031,14608.0
20,,438.4200134277344,439.1199951171875,437.5400085449219,437.5400085449219,46157.0
21,,442.4599914550781,443.6600036621094,440.3399963378906,440.3399963378906,0.0
22,,443.8949890136719,444.4700012207031,442.7300109863281,442.7300109863281,12504.0
23,,445.05999755859375,445.739990234375,444.1000061035156,444.1099853515625,12922.0
24,,443.4599914550781,444.9800109863281,443.4599914550781,444.9500122070313,8834.0
25,,443.5,444.69000244140625,442.8399963378906,443.239990234375,10476.0
26,,446.1700134277344,446.1700134277344,443.9599914550781,444.0799865722656,21589.0
27,,447.3450012207031,447.489990234375,445.0299987792969,446.2449951171875,50606.0
28,,448.4599914550781,448.6199951171875,444.5299987792969,446.3500061035156,18985.0
29,,443.9549865722656,448.7099914550781,443.30999755859375,448.7099914550781,11503.0
30,,445.75,445.989990234375,443.6700134277344,444.0351867675781,9160.0
31,,445.0400085449219,446.6600036621094,445.0400085449219,445.989990234375,15369.0
32,,445.30999755859375,445.30999755859375,444.1600036621094,444.9800109863281,11362.0
33,,446.80999755859375,447.30999755859375,445.1799926757813,445.1799926757813,21747.0
