Date,Close,High,Low,Open,Volume,Adj Close
1995-03-15,1.2537115812301636,1.2746066325460697,1.0865500370661418,1.1144102944268122,92646400.0,
1995-03-16,1.379083275794983,1.420873386094396,1.323362750850105,1.379083275794983,22867200.0,
1995-03-17,1.3303275108337402,1.3860480407829916,1.3233628697039903,1.3860480407829916,17163733.0,
1995-03-20,1.3233630657196045,1.3303277078809523,1.2955027966183352,1.3233630657196045,7141333.0,
1995-03-21,1.3860479593276978,1.399978374405619,1.3094323768546587,1.3233627919325797,8198400.0,
1995-03-22,1.5532093048095703,1.6576857016620092,1.393012956514956,1.393012956514956,18216533.0,
1995-03-23,1.5183849334716797,1.5810701131768037,1.5114197245649037,1.5392799933733876,8507733.0,
1995-03-24,1.5253493785858154,1.539279794600481,1.4974891133750308,1.5323145865931482,2049067.0,
1995-03-27,1.5462448596954346,1.5462448596954346,1.4974889749689364,1.5183845970596477,2526933.0,
1995-03-28,1.5950002670288086,1.6576860031784952,1.5462449463872865,1.5532095873228422,13986133.0,
1995-03-29,1.6019649505615234,1.6507202552485316,1.574104695480613,1.6158947946928084,5116800.0,
1995-03-30,1.5114195346832275,1.5880351225765836,1.4696288533114117,1.5880351225765836,3025067.0,
1995-03-31,1.5671401023864746,1.5671401023864746,1.469628888090324,1.4905245126800033,4603733.0,
1995-04-03,1.5323141813278198,1.560174439170144,1.511419129650676,1.560174439170144,3210667.0,
1995-04-04,1.4417685270309448,1.5323145271585834,1.4278386783751291,1.5253493194214132,2643200.0,
1995-04-05,1.4069435596466064,1.441768463152468,1.3930131447894618,1.441768463152468,4864000.0,
1995-04-06,1.4069435596466064,1.441768463152468,1.4069435596466064,1.4208734076852512,2638933.0,
1995-04-07,1.4069435596466064,1.4278386151138234,1.3860479373608896,1.4069435596466064,1559467.0,
1995-04-10,1.476594090461731,1.5044543563194994,1.3860480847193433,1.4069437092265895,2995200.0,
1995-04-11,1.476594090461731,1.4974891481504171,1.4626642409421269,1.476594090461731,2439467.0,
1995-04-12,1.504454255104065,1.5149017123932127,1.4835591988211387,1.4835591988211387,4126933.0,
1995-04-13,1.476594090461731,1.5183847726576638,1.4626642409421269,1.5183847726576638,781867.0,
1995-04-17,1.4278384447097778,1.4905241704487593,1.427838444709778,1.462663910877927,1000533.0,
1995-04-18,1.3999783992767334,1.4487337192785947,1.3860479839513336,1.427838663109014,1351467.0,
1995-04-19,1.3860479593276978,1.413908222665031,1.3860479593276978,1.399978374405619,1766400.0,
1995-04-20,1.3860479593276978,1.413908222665031,1.3860479593276978,1.3930131668666583,1704533.0,
1995-04-21,1.4139083623886108,1.413908362388611,1.4069437209799076,1.4069437209799076,652800.0,
1995-04-24,1.588034987449646,1.6019654023277528,1.413908202384314,1.413908202384314,5712000.0,
1995-04-25,1.5253493785858154,1.5810699090073843,1.5253493785858154,1.5671400598112657,1277867.0,
1995-04-26,1.5810695886611938,1.5950000018533683,1.5253490695293594,1.5253490695293594,2708267.0,
1995-04-27,1.588034987449646,1.6019654023277528,1.5671399319509862,1.5741051393900398,2250667.0,
1995-04-28,1.5253493785858154,1.5810699090073843,1.5044543213823636,1.5810699090073843,1061333.0,
1995-05-01,1.5183849334716797,1.5392799933733876,1.5114197245649037,1.5392799933733876,1065600.0,
1995-05-02,1.5253493785858154,1.539279794600481,1.5114195293896964,1.539279794600481,354133.0,
1995-05-03,1.5671401023864746,1.5741053105830345,1.5114195704511204,1.5114195704511204,2008533.0,
1995-05-04,1.6646506786346436,1.7273364160842717,1.5741052432280005,1.5741052432280005,8756267.0,
1995-05-05,1.6855462789535522,1.720371184326107,1.6646506555477834,1.6646506555477834,2449067.0,
1995-05-08,1.7134064435958862,1.734301498966709,1.6716157660357442,1.6785809734321842,1575467.0,
1995-05-09,1.6646506786346436,1.7134065671057643,1.6507208296561362,1.7134065671057643,2669867.0,
1995-05-10,1.6089301109313965,1.6437555827796646,1.6019654700165624,1.6437555827796646,4389333.0,
1995-05-11,1.5741053819656372,1.62286070791539,1.574105381965637,1.62286070791539,973867.0,
1995-05-12,1.6646506786346436,1.699476151308719,1.5741052432280005,1.5741052432280005,2487467.0,
1995-05-15,1.7134064435958862,1.727336291570269,1.6716157660357442,1.6855461808286238,1851733.0,
1995-05-16,1.7134064435958862,1.7203710841738291,1.6994760288030066,1.7064412361994463,696533.0,
1995-05-17,1.8875325918197632,1.9084282132456984,1.7691269044985116,1.7900219591059705,7186133.0,
1995-05-18,1.9432531595230105,1.9989736842893937,1.901463049357467,1.9502183668234303,3654400.0,
1995-05-19,1.880568027496338,1.9223581384001345,1.873602820072872,1.873602820072872,2304000.0,
1995-05-22,1.852707862854004,1.9084283915591087,1.8248475985014512,1.894497975973568,789333.0,
1995-05-23,1.922358155250549,1.922358155250549,1.817882310256776,1.8596724215268836,3474133.0,
1995-05-24,1.978078842163086,2.026834164877961,1.9571837848307896,1.9641489928810716,6852267.0,
1995-05-25,1.9153934717178345,2.01986991210942,1.9153934717178345,2.0129047027195823,2332800.0,
1995-05-26,1.9014633893966677,1.936288865308129,1.9014633893966677,1.922358448216108,661333.0,
1995-05-30,1.8292007446289065,1.9432534259902456,1.8178825114837296,1.9153931597867344,1842133.0,
1995-05-31,1.7969871759414673,1.824847437841192,1.74823129250309,1.7969871759414675,2929067.0,
1995-06-01,1.8213646411895752,1.8213646411895752,1.7830569193916523,1.8039519759611409,379733.0,
1995-06-02,1.852707862854004,1.866637711621015,1.7760917107705876,1.7900221263561285,1778133.0,
1995-06-05,1.8736026287078855,1.880567835419943,1.8527075753901547,1.859672215283771,998400.0,
1995-06-06,1.8318121433258057,1.8666376136431768,1.831812143325806,1.852707765607328,632533.0,
1995-06-07,1.845742464065552,1.8736027255351504,1.831812049921517,1.859672311391116,727467.0,
1995-06-08,1.859671950340271,1.8805675674994893,1.859671950340271,1.8666371560600103,326400.0,
1995-06-09,1.880568027496338,1.901463082948236,1.85967240522594,1.880568027496338,230400.0,
1995-06-12,1.8736026287078855,1.8875324753135592,1.873602628707886,1.880567835419943,200533.0,
1995-06-13,1.880568027496338,1.901463082948236,1.873602820072872,1.8944978755247703,370133.0,
1995-06-14,1.852707862854004,1.8736029194137855,1.852707862854004,1.8736029194137855,679467.0,
1995-06-15,1.859671950340271,1.9014626178403469,1.8387768999994132,1.852707311438892,1202133.0,
1995-06-16,1.859671950340271,1.8805675674994893,1.859671950340271,1.8805675674994893,228267.0,
1995-06-19,1.880568027496338,1.8875326681013045,1.85967240522594,1.85967240522594,2421333.0,
1995-06-20,1.8875325918197632,1.8944977989617415,1.866637537212304,1.880567951496261,5568000.0,
1995-06-21,1.8736026287078855,1.908428095449732,1.873602628707886,1.908428095449732,2055467.0,
1995-06-22,1.845742464065552,1.8875325728607149,1.8387772569935343,1.8666375184631332,694400.0,
1995-06-23,1.845742464065552,1.859672311391116,1.8039517884519176,1.8387772569935343,2817067.0,
1995-06-26,1.8944982290267944,1.9223584971007175,1.8596727522297387,1.873603169676003,2220800.0,
1995-06-27,1.859671950340271,1.9084278235600864,1.852707311438892,1.8944974121206075,984533.0,
1995-06-28,1.8318121433258057,1.845742558180154,1.8248475027171311,1.83877735075298,466133.0,
1995-06-29,1.9571833610534668,1.978078413861481,1.84574232365282,1.84574232365282,1145600.0,
1995-06-30,1.9989742040634155,2.068625161541308,1.950218873920073,1.950218873920073,2346667.0,
1995-07-03,2.061659097671509,2.061659097671509,2.040764045818628,2.061659097671509,276267.0,
1995-07-05,2.152205228805542,2.187030695544148,2.1313101754897548,2.145240022094133,2864000.0,
1995-07-06,2.152205228805542,2.2566810622029188,2.117379762066936,2.207925748859935,1438933.0,
1995-07-07,2.207926034927368,2.242751506178097,2.1870309789043367,2.1870309789043367,966400.0,
1995-07-10,2.256681442260742,2.2636466501451937,2.228821177541474,2.228821177541474,633600.0,
1995-07-11,2.214891195297241,2.2497160989866347,2.2114082373030373,2.2497160989866347,1653333.0,
1995-07-12,2.3263323307037354,2.3402621793142013,2.221855915441888,2.221855915441888,3673600.0,
1995-07-13,2.6815505027770996,2.7860262019406323,2.3611570644400657,2.3611570644400657,13308800.0,
1995-07-14,2.584039211273194,2.6188648247994695,2.4029480614832432,2.4865288537640775,8209067.0,
1995-07-17,2.597968816757202,2.625829069125546,2.5770736274809445,2.5770736274809445,5881600.0,
1995-07-18,2.5143890380859375,2.632795156727222,2.507423688874256,2.618864741713112,3415467.0,
1995-07-19,2.4934937953948975,2.4934937953948975,2.200960753596272,2.4308082043114596,3053867.0,
1995-07-20,2.7024457454681396,2.716376161586014,2.4586687064769386,2.479563622130561,2365867.0,
1995-07-21,2.765131711959839,2.8487125108077147,2.5770749145521186,2.6606557133999944,1792000.0,
1995-07-24,2.8626415729522705,2.918362095703833,2.7581658762023262,2.7581658762023262,1042133.0,
1995-07-25,3.001943349838257,3.0228391159601613,2.8835377872711807,2.932293252312324,6579200.0,
1995-07-26,3.00890851020813,3.0367687741915383,2.981048246224721,2.981048246224721,3315200.0,
1995-07-27,3.099454164505005,3.1551746837157157,2.8974669989569617,3.0089080373783834,3241600.0,
1995-07-28,3.1133837699890137,3.14124402997468,2.988013166871955,3.0437336868432876,2165333.0,
1995-07-31,3.120349645614624,3.2805458841900355,3.0994547305041515,3.252685619497048,2494933.0,
1995-08-01,2.9357752799987793,3.148209790176627,2.9322930304543013,3.148209790176627,1324800.0,
1995-08-02,2.820852279663086,2.994978946098506,2.820852279663086,2.994978946098506,1192533.0,
1995-08-03,2.7581660747528076,2.8347815156422422,2.751200725498218,2.8069212522609006,1789867.0,
1995-08-04,2.5910043716430664,2.8138864681284916,2.5910043716430664,2.772096358446716,3746133.0,
1995-08-07,2.6885154247283936,2.7442359457920036,2.618864489989656,2.618864489989656,2017067.0,
1995-08-08,2.7442362308502197,2.819110405397793,2.6885157039986267,2.813886606005456,1454933.0,
1995-08-09,2.6885154247283936,2.75816579264868,2.688515424728394,2.75816579264868,571733.0,
1995-08-10,2.611899137496948,2.711151315491383,2.604934639192982,2.711151315491383,320000.0,
1995-08-11,2.6536900997161865,2.7442359464668176,2.6536900997161865,2.6606551648508505,800000.0,
1995-08-14,2.765131711959839,2.7651317119598393,2.653690646829338,2.674585563132023,2217600.0,
1995-08-15,2.7581660747528076,2.799956753234075,2.71637596309005,2.7860263381341492,2008533.0,
1995-08-16,2.9253275394439697,2.974082715025459,2.813886490322295,2.862641665903784,1257600.0,
1995-08-17,2.9183623790740967,2.967118408034347,2.9113978798723736,2.9113978798723736,1553067.0,
1995-08-18,2.911397933959961,2.9531880474485503,2.911397933959961,2.9531880474485503,48000.0,
1995-08-21,2.6676199436187744,2.904432749912359,2.6676199436187744,2.8974674006361893,635733.0,
1995-08-22,2.716375827789306,2.716375827789306,2.5979697143163296,2.6745851513896035,1515733.0,
1995-08-23,2.765131711959839,2.827817311095746,2.702445829414648,2.751201011999958,1265067.0,
1995-08-24,2.716375827789306,2.7651312862781796,2.6859033828245207,2.7651312862781796,296533.0,
1995-08-25,2.7303061485290527,2.7651317654654988,2.71637629852748,2.7651317654654988,1763200.0,
1995-08-28,2.6885154247283936,2.772096206323808,2.688515424728394,2.7163756852601986,1109333.0,
1995-08-29,2.618864059448242,2.723339735857477,2.535283291593511,2.6815499187484697,2538667.0,
1995-08-30,2.6049349308013916,2.6885157216268074,2.5979698648992735,2.6467250428048423,983467.0,
1995-08-31,2.6258296966552734,2.653689955681757,2.6049345023854107,2.618864348489442,668800.0,
1995-09-01,2.7024457454681396,2.723340661121762,2.660655630751619,2.660655630751619,336000.0,
1995-09-05,2.8765721321105957,2.8765721321105957,2.716375636904466,2.716375636904466,726400.0,
1995-09-06,2.883537530899048,2.9322929916053972,2.841746852598638,2.9044327283446263,1463467.0,
1995-09-07,2.8765721321105957,2.9183619553459272,2.855676937083709,2.883537197119558,619733.0,
1995-09-08,2.8696072101593018,2.9044328237889445,2.841746945982998,2.8556773614804127,52267.0,
1995-09-11,3.00890851020813,3.064629038174947,2.841746926307678,2.841746926307678,803200.0,
1995-09-12,2.9253275394439697,3.113384026427553,2.897467277163551,3.050699003115098,516267.0,
1995-09-13,2.890502452850342,2.9601536880125376,2.890502452850342,2.918362720187784,872533.0,
1995-09-14,2.8696072101593018,2.890502124882267,2.834781596529659,2.890502124882267,233600.0,
1995-09-15,2.7442362308502197,2.8278170211276095,2.709410901567974,2.8278170211276095,850133.0,
1995-09-18,2.6954801082611084,2.7720963968066634,2.646724932389495,2.7094108063027016,1450667.0,
1995-09-19,2.7442362308502197,2.765131428419567,2.695480203036565,2.695480203036565,6583467.0,
1995-09-20,2.772096633911133,2.8278171635694616,2.772096633911133,2.81388674774561,544000.0,
1995-09-21,2.7372710704803467,2.7929915954080027,2.730305721455144,2.7512006348937694,1288533.0,
1995-09-22,2.4656331539154053,2.746847353971421,2.4586680893094557,2.7303053255322904,821333.0,
1995-09-25,2.5492148399353027,2.604935376689969,2.5283190718336916,2.5492148399353027,770133.0,
1995-09-26,2.56662654876709,2.6467250915251395,2.5631442991611877,2.6467250915251395,1126400.0,
1995-09-27,2.3820528984069824,2.5701096838015394,2.131310517880907,2.5352840697636516,2564267.0,
1995-09-28,2.444737672805786,2.4934936974405137,2.38901714958721,2.38901714958721,1329067.0,
1995-09-29,2.444737672805786,2.618864591273073,2.444737672805786,2.563144068054497,1210667.0,
1995-10-02,2.214891195297241,2.4934938257234034,2.187030932254625,2.4656335626807873,667733.0,
1995-10-03,2.256681442260742,2.285412481957122,2.2218559696570224,2.2218559696570224,3581867.0,
1995-10-04,2.2357864379882812,2.284541760688583,2.2357864379882812,2.242751646036482,197333.0,
1995-10-05,2.228821039199829,2.2775763577276997,2.2148911911140807,2.263646509641952,330667.0,
1995-10-06,2.2706120014190674,2.3332971758820955,2.2706120014190674,2.2706120014190674,1910400.0,
1995-10-09,2.221855878829956,2.27061176520949,2.221855878829956,2.27061176520949,166400.0,
1995-10-10,2.1800661087036133,2.2288214359094827,2.0616598282162713,2.2288214359094827,727467.0,
1995-10-11,2.2706120014190674,2.361157442360743,2.2218561099675047,2.2218561099675047,662400.0,
1995-10-12,2.368122100830078,2.368122100830078,2.3263319942246503,2.3263319942246503,416000.0,
1995-10-13,2.340261936187744,2.3890171097824235,2.340261936187744,2.3820526113146143,2384000.0,
1995-10-16,2.298472166061402,2.382052961794206,2.2845417500299936,2.382052961794206,3205333.0,
1995-10-17,2.500457763671875,2.500457763671875,2.3681218273191127,2.4099124959162848,1091200.0,
1995-10-18,2.7442362308502197,2.7720964942760165,2.6676199396107685,2.674585288876473,3970133.0,
1995-10-19,2.5283186435699463,2.737271187824759,2.5283186435699463,2.6954802255189847,1509333.0,
1995-10-20,2.584039211273194,2.625830174232134,2.521354183881092,2.535284032518635,1716267.0,
1995-10-23,2.7094109058380127,2.7094109058380123,2.5840391534058313,2.5840391534058313,1760000.0,
1995-10-24,2.799956798553467,2.8974674385571895,2.7163760070566245,2.730305855563506,1275733.0,
1995-10-25,2.7442362308502197,2.8278170211276095,2.723340466462362,2.8278170211276095,524800.0,
1995-10-26,2.6745851039886475,2.702445365488529,2.6327949951480605,2.702445365488529,416000.0,
1995-10-27,2.6467254161834717,2.6815510340162354,2.6188651486446983,2.6188651486446983,425600.0,
1995-10-30,2.7233407497406006,2.7233407497406006,2.660655717330656,2.674585567083263,761600.0,
1995-10-31,2.765131711959839,2.7651317119598393,2.702445829414648,2.7303060956972733,1734400.0,
1995-11-01,2.7512009143829346,2.765131613848532,2.6954803837947376,2.765131613848532,377600.0,
1995-11-02,2.7303061485290527,2.744236565349205,2.6954805315926067,2.7024458817073276,1960533.0,
1995-11-03,2.7442362308502197,2.779060993313955,2.695480203036565,2.716375967424423,1222400.0,
1995-11-06,2.765131711959839,2.7651317119598393,2.7303060956972733,2.7303060956972733,2392533.0,
1995-11-07,2.5910043716430664,2.702445419885779,2.5910043716430664,2.6676198089006897,601600.0,
1995-11-08,2.5910043716430664,2.6676198089006897,2.5910043716430664,2.6676198089006897,204800.0,
1995-11-09,2.6536900997161865,2.716375685928162,2.6536900997161865,2.6745850117109526,483200.0,
1995-11-10,2.6467254161834717,2.688516100900929,2.6467254161834717,2.6606558333621555,54400.0,
1995-11-13,2.5143890380859375,2.6118993925014307,2.5143890380859375,2.6118993925014307,395733.0,
1995-11-14,2.4308083057403564,2.4586685696066155,2.395982692498273,2.423842956364532,1362133.0,
1995-11-15,2.4099133014678955,2.451703417215699,2.4099133014678955,2.4377735675726195,90667.0,
1995-11-16,2.5213534832000732,2.5631435843178108,2.423842302561408,2.423842302561408,369067.0,
1995-11-17,2.53528356552124,2.591004083444784,2.507423306559468,2.507423306559468,938667.0,
1995-11-20,2.468245267868042,2.6049349717553576,2.430808321464843,2.5422493776507724,947200.0,
1995-11-21,2.389017343521118,2.4865288338878164,2.3263323166300944,2.430808306146,566400.0,
1995-11-22,2.395982503890991,2.4029478527185164,2.3750874493407466,2.4029478527185164,152533.0,
1995-11-24,2.422971725463867,2.422971725463867,2.40294744915848,2.40294744915848,155733.0,
1995-11-27,2.4238429069519043,2.4725980843146713,2.4029479928874347,2.4725980843146713,1492267.0,
1995-11-28,2.389017343521118,2.395982692898105,2.368122429027197,2.395982692898105,278400.0,
1995-11-29,2.4238429069519043,2.486528782782328,2.4238429069519043,2.4238429069519043,790400.0,
1995-11-30,2.3472273349761963,2.4586685303673077,2.3402621274161635,2.4586685303673077,368000.0,
1995-12-01,2.340261936187744,2.3681221973328364,2.340261936187744,2.3576747411080428,935467.0,
1995-12-04,2.1870310306549072,2.3002129292440103,2.1313105020626617,2.3002129292440103,2710400.0,
1995-12-05,2.277576446533203,2.2871538374233253,2.228821126104302,2.256681390180606,2044800.0,
