Datetime,Close,High,Low,Open,Volume
2025-03-20 13:30:00,106.5999984741211,106.5999984741211,106.48999786376952,106.48999786376952,21294
2025-03-20 13:31:00,106.76000213623048,106.76000213623048,106.5500030517578,106.5500030517578,5512
2025-03-20 13:32:00,106.62999725341795,106.7300033569336,106.62999725341795,106.7300033569336,1930
2025-03-20 13:33:00,106.55999755859376,106.6500015258789,106.55999755859376,106.6500015258789,1871
2025-03-20 13:34:00,106.68000030517578,106.68000030517578,106.62999725341795,106.62999725341795,1076
2025-03-20 13:35:00,106.85990142822266,106.86000061035156,106.70999908447266,106.72000122070312,1758
2025-03-20 13:36:00,106.89440155029295,106.91999816894533,106.83999633789062,106.83999633789062,2627
2025-03-20 13:37:00,106.83999633789062,106.88999938964844,106.83999633789062,106.87999725341795,3002
2025-03-20 13:38:00,106.93499755859376,107.02999877929688,106.91999816894533,106.91999816894533,3211
2025-03-20 13:39:00,106.8000030517578,106.91999816894533,106.8000030517578,106.91999816894533,2992
2025-03-20 13:41:00,106.9000015258789,106.9000015258789,106.83000183105467,106.83999633789062,3314
2025-03-20 13:42:00,106.80999755859376,106.8499984741211,106.80999755859376,106.8499984741211,9554
2025-03-20 13:43:00,106.8000030517578,106.87999725341795,106.8000030517578,106.87999725341795,3845
2025-03-20 13:44:00,106.68000030517578,106.8000030517578,106.68000030517578,106.8000030517578,2042
2025-03-20 13:45:00,106.55999755859376,106.6500015258789,106.55999755859376,106.6500015258789,2061
2025-03-20 13:46:00,106.50990295410156,106.5500030517578,106.4800033569336,106.54499816894533,4324
2025-03-20 13:47:00,106.48999786376952,106.5,106.45999908447266,106.47000122070312,1815
2025-03-20 13:48:00,106.55999755859376,106.55999755859376,106.48999786376952,106.48999786376952,3748
2025-03-20 13:49:00,106.63999938964844,106.66999816894533,106.63999938964844,106.66999816894533,1015
2025-03-20 13:50:00,106.56999969482422,106.61000061035156,106.56999969482422,106.5999984741211,1300
2025-03-20 13:51:00,106.63999938964844,106.63999938964844,106.5500030517578,106.5500030517578,2269
2025-03-20 13:52:00,106.58999633789062,106.63999938964844,106.58999633789062,106.63999938964844,3570
2025-03-20 13:53:00,106.56999969482422,106.6052017211914,106.56999969482422,106.58000183105467,1057
2025-03-20 13:54:00,106.52999877929688,106.56999969482422,106.5199966430664,106.52999877929688,5606
2025-03-20 13:55:00,106.52999877929688,106.54000091552734,106.52999877929688,106.54000091552734,1323
2025-03-20 13:56:00,106.5999984741211,106.61000061035156,106.52999877929688,106.52999877929688,1512
2025-03-20 13:57:00,106.66999816894533,106.66999816894533,106.66999816894533,106.66999816894533,483
2025-03-20 13:58:00,106.86000061035156,106.86000061035156,106.86000061035156,106.86000061035156,288
2025-03-20 13:59:00,106.95999908447266,106.95999908447266,106.9499969482422,106.9499969482422,435
2025-03-20 14:00:00,106.87000274658205,106.88999938964844,106.86000061035156,106.87000274658205,1665
2025-03-20 14:01:00,106.9000015258789,106.9250030517578,106.87999725341795,106.91999816894533,1881
2025-03-20 14:02:00,107.05500030517578,107.05500030517578,106.9499969482422,106.9499969482422,2047
2025-03-20 14:03:00,106.97000122070312,107.0999984741211,106.97000122070312,107.0999984741211,1647
2025-03-20 14:04:00,106.98770141601562,106.98770141601562,106.98770141601562,106.98770141601562,647
2025-03-20 14:05:00,107.052001953125,107.052001953125,107.0,107.0,645
2025-03-20 14:06:00,107.05999755859376,107.06999969482422,107.0,107.00689697265624,3386
2025-03-20 14:07:00,107.0500030517578,107.10990142822266,107.04000091552734,107.09500122070312,3026
2025-03-20 14:08:00,107.04000091552734,107.05249786376952,107.04000091552734,107.0500030517578,1590
2025-03-20 14:09:00,107.13999938964844,107.13999938964844,107.0979995727539,107.0979995727539,1884
2025-03-20 14:11:00,107.12000274658205,107.12000274658205,107.12000274658205,107.12000274658205,479
2025-03-20 14:12:00,107.05999755859376,107.11000061035156,107.05999755859376,107.11000061035156,2127
2025-03-20 14:13:00,107.05999755859376,107.05999755859376,107.05999755859376,107.05999755859376,476
2025-03-20 14:14:00,107.09500122070312,107.0999984741211,107.08999633789062,107.08999633789062,775
2025-03-20 14:15:00,107.05999755859376,107.05999755859376,107.05999755859376,107.05999755859376,187
2025-03-20 14:16:00,107.0500030517578,107.0500030517578,107.0,107.04000091552734,1615
2025-03-20 14:17:00,107.02999877929688,107.04000091552734,107.02999877929688,107.02999877929688,1184
2025-03-20 14:18:00,106.98049926757812,107.05999755859376,106.98049926757812,107.05999755859376,8733
2025-03-20 14:19:00,106.9800033569336,106.99340057373048,106.9800033569336,106.99340057373048,916
2025-03-20 14:20:00,107.01000213623048,107.01000213623048,107.01000213623048,107.01000213623048,516
2025-03-20 14:21:00,107.01000213623048,107.01000213623048,106.9800033569336,106.9800033569336,449
2025-03-20 14:22:00,107.12999725341795,107.12999725341795,107.01000213623048,107.01000213623048,1381
2025-03-20 14:23:00,107.08000183105467,107.08000183105467,107.08000183105467,107.08000183105467,1167
2025-03-20 14:24:00,107.19000244140624,107.19000244140624,107.1750030517578,107.1750030517578,439
2025-03-20 14:25:00,107.0999984741211,107.19000244140624,107.0999984741211,107.19000244140624,2566
2025-03-20 14:26:00,107.0999984741211,107.12999725341795,107.06999969482422,107.10250091552734,1986
2025-03-20 14:27:00,107.16999816894533,107.16999816894533,107.1500015258789,107.16999816894533,768
2025-03-20 14:28:00,107.23999786376952,107.23999786376952,107.22000122070312,107.22000122070312,549
2025-03-20 14:29:00,107.1999969482422,107.1999969482422,107.1999969482422,107.1999969482422,415
2025-03-20 14:30:00,107.13169860839844,107.20999908447266,107.12999725341795,107.20999908447266,3586
2025-03-20 14:31:00,107.0500030517578,107.06999969482422,107.0500030517578,107.06999969482422,676
2025-03-20 14:32:00,107.02999877929688,107.02999877929688,107.02999877929688,107.02999877929688,270
2025-03-20 14:33:00,107.08000183105467,107.12000274658205,107.04000091552734,107.06999969482422,1907
2025-03-20 14:34:00,107.16999816894533,107.16999816894533,107.08000183105467,107.08000183105467,1678
2025-03-20 14:35:00,107.22029876708984,107.22029876708984,107.19000244140624,107.19000244140624,1162
2025-03-20 14:36:00,107.2699966430664,107.29499816894533,107.22000122070312,107.22000122070312,1750
2025-03-20 14:37:00,107.26000213623048,107.3000030517578,107.23999786376952,107.26000213623048,1599
2025-03-20 14:38:00,107.33000183105467,107.33000183105467,107.2699966430664,107.2699966430664,1478
2025-03-20 14:39:00,107.27999877929688,107.3000030517578,107.27999877929688,107.29000091552734,1239
2025-03-20 14:40:00,107.20999908447266,107.32830047607422,107.20999908447266,107.32830047607422,1945
2025-03-20 14:41:00,107.19000244140624,107.1999969482422,107.19000244140624,107.1999969482422,858
2025-03-20 14:42:00,107.29000091552734,107.30999755859376,107.22000122070312,107.22000122070312,2943
2025-03-20 14:43:00,107.20999908447266,107.26000213623048,107.20999908447266,107.25,2225
2025-03-20 14:44:00,107.22000122070312,107.2699966430664,107.18609619140624,107.1999969482422,2271
2025-03-20 14:46:00,107.26000213623048,107.27999877929688,107.2300033569336,107.27999877929688,1961
2025-03-20 14:47:00,107.2751007080078,107.2751007080078,107.21009826660156,107.23999786376952,1032
2025-03-20 14:48:00,107.4000015258789,107.4000015258789,107.31999969482422,107.31999969482422,2311
2025-03-20 14:49:00,107.37999725341795,107.41000366210938,107.37000274658205,107.39019775390624,2276
2025-03-20 14:50:00,107.33599853515624,107.3550033569336,107.3271026611328,107.3499984741211,1030
2025-03-20 14:51:00,107.43000030517578,107.43000030517578,107.43000030517578,107.43000030517578,315
2025-03-20 14:52:00,107.4000015258789,107.41000366210938,107.4000015258789,107.4000015258789,1231
2025-03-20 14:53:00,107.33000183105467,107.4209976196289,107.33000183105467,107.4209976196289,1259
2025-03-20 14:54:00,107.4000015258789,107.4000015258789,107.38999938964844,107.38999938964844,533
2025-03-20 14:55:00,107.41999816894533,107.45999908447266,107.41999816894533,107.4250030517578,2476
2025-03-20 14:56:00,107.4749984741211,107.4749984741211,107.4499969482422,107.4499969482422,402
2025-03-20 14:57:00,107.37999725341795,107.4499969482422,107.37999725341795,107.4499969482422,2712
2025-03-20 14:58:00,107.4000015258789,107.4102020263672,107.37999725341795,107.4000015258789,3630
2025-03-20 14:59:00,107.4499969482422,107.4499969482422,107.37999725341795,107.37999725341795,794
2025-03-20 15:00:00,107.45999908447266,107.55999755859376,107.45999908447266,107.55999755859376,1595
2025-03-20 15:01:00,107.4499969482422,107.4499969482422,107.4499969482422,107.4499969482422,380
2025-03-20 15:02:00,107.4000015258789,107.4499969482422,107.4000015258789,107.4499969482422,1282
2025-03-20 15:03:00,107.4800033569336,107.4800033569336,107.41000366210938,107.41999816894533,1818
2025-03-20 15:04:00,107.5199966430664,107.5199966430664,107.48999786376952,107.48999786376952,964
2025-03-20 15:05:00,107.5250015258789,107.54000091552734,107.48999786376952,107.5199966430664,5818
2025-03-20 15:06:00,107.4604034423828,107.51499938964844,107.45999908447266,107.51499938964844,9897
2025-03-20 15:07:00,107.41999816894533,107.4999008178711,107.41999816894533,107.4999008178711,1238
2025-03-20 15:08:00,107.54000091552734,107.54000091552734,107.43000030517578,107.45999908447266,1133
2025-03-20 15:09:00,107.58999633789062,107.58999633789062,107.52999877929688,107.52999877929688,1542
2025-03-20 15:10:00,107.5,107.58999633789062,107.4800033569336,107.58000183105467,3659
2025-03-20 15:11:00,107.58000183105467,107.58000183105467,107.51000213623048,107.51000213623048,2096
2025-03-20 15:12:00,107.6500015258789,107.66000366210938,107.62999725341795,107.66000366210938,1710
2025-03-20 15:13:00,107.58999633789062,107.66500091552734,107.58999633789062,107.66000366210938,2942
2025-03-20 15:14:00,107.55999755859376,107.58999633789062,107.5500030517578,107.58999633789062,1926
2025-03-20 15:15:00,107.58999633789062,107.58999633789062,107.55999755859376,107.56999969482422,1280
2025-03-20 15:16:00,107.56999969482422,107.5999984741211,107.55999755859376,107.56999969482422,3513
2025-03-20 15:17:00,107.5199966430664,107.56999969482422,107.51000213623048,107.56999969482422,3707
2025-03-20 15:18:00,107.49500274658205,107.5199966430664,107.4800033569336,107.51000213623048,3299
2025-03-20 15:19:00,107.5,107.5250015258789,107.4800033569336,107.5199966430664,7756
2025-03-20 15:20:00,107.5500030517578,107.55999755859376,107.5,107.54000091552734,2388
2025-03-20 15:21:00,107.5,107.55999755859376,107.5,107.5500030517578,4504
2025-03-20 15:22:00,107.6229019165039,107.6500015258789,107.52999877929688,107.52999877929688,4588
2025-03-20 15:23:00,107.6999969482422,107.6999969482422,107.6500015258789,107.6500015258789,3123
2025-03-20 15:24:00,107.68000030517578,107.6999969482422,107.66999816894533,107.6999969482422,4845
2025-03-20 15:25:00,107.75,107.75,107.66999816894533,107.6999969482422,3774
2025-03-20 15:26:00,107.6500015258789,107.70999908447266,107.6500015258789,107.70999908447266,2566
