Datetime,Close,High,Low,Open,Volume
2023-03-28 13:30:00,99.2642822265625,99.92255401611328,99.0609893798828,99.2449188232422,146321
2023-03-28 14:30:00,99.0997085571289,99.3030014038086,98.8383331298828,99.22555541992188,172228
2023-03-28 15:30:00,98.90609741210938,99.21587371826172,98.82865142822266,99.12875366210938,98794
2023-03-28 16:30:00,98.7608871459961,99.3030014038086,98.71248626708984,98.88673400878906,208508
2023-03-28 17:30:00,98.22846221923828,98.74636840820312,98.16069793701172,98.74636840820312,205618
2023-03-28 18:30:00,98.1499481201172,98.56475830078124,98.07357025146484,98.22361755371094,262029
2023-03-28 19:30:00,98.48983764648438,98.50919342041016,98.07357025146484,98.1413345336914,357076
2023-03-29 13:30:00,98.97386169433594,99.6611785888672,98.81897735595705,99.31268310546876,193081
2023-03-29 14:30:00,98.55760192871094,99.16747283935548,98.49951934814452,98.9835433959961,139443
2023-03-29 15:30:00,98.58663940429688,98.72216796875,98.43175506591795,98.56727600097656,253289
2023-03-29 16:30:00,98.43175506591795,98.6834487915039,98.23814392089844,98.60115814208984,160969
2023-03-29 17:30:00,98.41239166259766,98.60987091064452,98.25749969482422,98.4027099609375,117418
2023-03-29 18:30:00,98.86737823486328,98.9051284790039,98.3494644165039,98.41722869873048,201388
2023-03-29 19:30:00,99.20619201660156,99.23523712158205,98.74153137207033,98.85769653320312,350802
2023-03-30 13:30:00,99.45789337158205,99.60832214355467,99.0997085571289,99.43852996826172,250192
2023-03-30 14:30:00,99.3030014038086,99.4772491455078,98.94482421875,99.44821166992188,260786
2023-03-30 15:30:00,99.21587371826172,99.33203887939452,98.97386169433594,99.29331970214844,207300
2023-03-30 16:30:00,99.23523712158205,99.40948486328124,99.0803451538086,99.19651794433594,213341
2023-03-30 17:30:00,99.46756744384766,99.50629425048828,98.90609741210938,99.21587371826172,232062
2023-03-30 18:30:00,99.19651794433594,99.52081298828124,99.0803451538086,99.48693084716795,268844
