,Adj Close,Close,High,Low,Open,Volume
0,,117.1500015258789,119.05999755859376,116.98999786376952,118.88999938964844,780260.0
1,,116.81500244140624,117.19499969482422,116.18000030517578,117.19000244140624,553952.0
2,,116.5,117.37000274658205,116.4499969482422,116.80999755859376,334274.0
3,,116.37000274658205,116.99500274658205,116.05999755859376,116.48500061035156,508838.0
4,,115.94000244140624,116.48999786376952,115.58000183105467,116.36000061035156,652409.0
5,,115.94000244140624,116.25,115.8000030517578,115.94000244140624,568924.0
6,,116.4000015258789,116.66999816894533,115.78009796142578,115.91999816894533,1215848.0
7,,119.1500015258789,119.41000366210938,117.36000061035156,118.72000122070312,1483232.0
8,,119.1449966430664,119.35990142822266,117.9800033569336,119.19000244140624,733426.0
9,,119.42019653320312,119.65850067138672,119.0,119.16500091552734,516393.0
10,,119.16999816894533,119.44000244140624,118.86000061035156,119.4250030517578,401725.0
11,,119.70999908447266,119.8000030517578,118.86000061035156,119.1500015258789,473949.0
12,,120.97000122070312,121.01000213623048,119.69000244140624,119.73999786376952,841006.0
13,,119.86000061035156,120.98999786376952,119.29000091552734,120.97000122070312,1686811.0
14,,122.52999877929688,122.73999786376952,121.33499908447266,122.0,1210181.0
15,,122.79000091552734,123.37999725341795,122.34010314941406,122.53500366210938,505592.0
16,,122.1999969482422,122.7699966430664,121.86499786376952,122.7699966430664,271861.0
17,,121.93000030517578,122.2300033569336,121.66999816894533,122.18000030517578,294244.0
18,,122.0,122.0500030517578,121.43000030517578,121.91999816894533,314254.0
19,,122.56999969482422,122.59500122070312,121.81999969482422,122.0199966430664,418405.0
20,,122.13999938964844,122.6500015258789,121.9800033569336,122.55999755859376,629269.0
21,,121.69000244140624,122.56999969482422,121.0,121.5199966430664,578903.0
22,,122.46499633789062,122.56999969482422,121.58000183105467,121.5999984741211,320873.0
23,,123.41000366210938,123.5199966430664,122.37999725341795,122.5,399582.0
24,,122.21499633789062,123.44000244140624,122.21499633789062,123.4000015258789,300692.0
25,,122.30999755859376,122.43000030517578,121.87999725341795,122.22000122070312,292405.0
26,,123.06999969482422,123.0999984741211,122.12999725341795,122.30999755859376,345168.0
