Date,Close,High,Low,Open,Volume,Adj Close
2009-08-06,1.1466044187545776,1.1983362287069692,1.1026677598086836,1.1692813522399497,241978000.0,
2009-08-07,1.1643210649490356,1.1877066925230697,1.1359748701873762,1.144478711720209,24543000.0,
2009-08-10,1.1317226886749268,1.1784939347926562,1.1062110845237456,1.1784939347926562,24210000.0,
2009-08-11,1.1104631423950195,1.133848767468982,1.098415943326577,1.1324314747780817,23054000.0,
2009-08-12,1.1338481903076172,1.1480212789587432,1.1097538889137395,1.1444780067959617,14513000.0,
2009-08-13,1.1728243827819824,1.1848715777589272,1.1338483823886083,1.1338483823886083,11506000.0,
2009-08-14,1.1763677597045898,1.2047140287970228,1.1515648481672185,1.169281213551055,6378000.0,
2009-08-17,1.1494386196136477,1.160068436552227,1.1480213275841586,1.1529818919265071,2544000.0,
2009-08-18,1.209674596786499,1.2188871237013836,1.15865139678969,1.1678639237045745,14467000.0,
2009-08-19,1.267784833908081,1.2713281083645498,1.19054131559174,1.193375985843911,20708000.0,
2009-08-20,1.258571982383728,1.272036388092421,1.2252651434063102,1.272036388092421,18821000.0,
2009-08-21,1.2628240585327148,1.2734539653404269,1.245816376597013,1.260698161649491,8636000.0,
2009-08-24,1.2401466369628906,1.2649495460482283,1.2259735460569834,1.2415639291578242,10216000.0,
2009-08-25,1.2649497985839844,1.2684930720178436,1.2436901579808288,1.2507767048485474,5308000.0,
2009-08-26,1.2649497985839844,1.2649497985839844,1.215343970509955,1.253611374282616,7086000.0,
2009-08-27,1.2869173288345337,1.2904606000689711,1.243689385983095,1.2649490133897208,11611000.0,
2009-08-28,1.3088867664337158,1.3464454906148111,1.2755799206922798,1.2826664692367007,12950000.0,
2009-08-31,1.2897528409957886,1.303925935213604,1.2621152565840652,1.30038266165915,10048000.0,
2009-09-01,1.2649497985839844,1.306760475790505,1.200462188296425,1.2932960705331606,13835000.0,
2009-09-02,1.2529027462005615,1.2932961328763577,1.2387296517819122,1.2585720008636827,12934000.0,
2009-09-03,1.2366034984588623,1.273453606396605,1.2047140404592502,1.273453606396605,36577000.0,
