Datetime,Close,High,Low,Open,Volume
2025-03-20 13:30:00,3.505000114440918,3.505000114440918,3.470900058746338,3.490000009536743,13651
2025-03-20 13:31:00,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.4700000286102295,422
2025-03-20 13:32:00,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,482
2025-03-20 13:33:00,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,129
2025-03-20 13:34:00,3.4753000736236572,3.4753000736236572,3.4753000736236572,3.4753000736236572,301
2025-03-20 13:35:00,3.4200000762939453,3.4700000286102295,3.4200000762939453,3.4700000286102295,5054
2025-03-20 13:36:00,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,227
2025-03-20 13:38:00,3.4600000381469727,3.4600000381469727,3.434999942779541,3.440000057220459,2168
2025-03-20 13:39:00,3.440000057220459,3.4544999599456787,3.440000057220459,3.4544999599456787,1000
2025-03-20 13:41:00,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.4549999237060547,300
2025-03-20 13:42:00,3.450000047683716,3.4519999027252197,3.450000047683716,3.4519999027252197,1100
2025-03-20 13:43:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,361
2025-03-20 13:46:00,3.420099973678589,3.4303998947143555,3.4200000762939453,3.4303998947143555,3447
2025-03-20 13:47:00,3.424999952316284,3.424999952316284,3.424999952316284,3.424999952316284,482
2025-03-20 13:48:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,207
2025-03-20 13:49:00,3.424999952316284,3.424999952316284,3.4200000762939453,3.4200000762939453,600
2025-03-20 13:50:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,146
2025-03-20 13:51:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,200
2025-03-20 13:52:00,3.4200000762939453,3.424999952316284,3.4200000762939453,3.424999952316284,1005
2025-03-20 13:53:00,3.424999952316284,3.430000066757202,3.424999952316284,3.430000066757202,1395
2025-03-20 13:54:00,3.4284000396728516,3.4284000396728516,3.4284000396728516,3.4284000396728516,265
2025-03-20 13:55:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1464
2025-03-20 14:00:00,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4100000858306885,3342
2025-03-20 14:01:00,3.4049999713897705,3.4049999713897705,3.400099992752075,3.400099992752075,887
2025-03-20 14:02:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,384
2025-03-20 14:03:00,3.4100000858306885,3.4100000858306885,3.4049999713897705,3.4049999713897705,3298
2025-03-20 14:04:00,3.4100000858306885,3.419600009918213,3.4100000858306885,3.4149999618530273,797
2025-03-20 14:05:00,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,1360
2025-03-20 14:06:00,3.4049999713897705,3.409899950027466,3.4049999713897705,3.409899950027466,2200
2025-03-20 14:07:00,3.4000000953674316,3.400099992752075,3.4000000953674316,3.400099992752075,789
2025-03-20 14:08:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2789
2025-03-20 14:11:00,3.40120005607605,3.40120005607605,3.4000000953674316,3.4000000953674316,567
2025-03-20 14:14:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,601
2025-03-20 14:15:00,3.4049999713897705,3.4049999713897705,3.4049999713897705,3.4049999713897705,925
