,Adj Close,Close,High,Low,Open,Volume
0,,155.0,155.0,155.0,155.0,1298.0
1,,155.58999633789062,155.58999633789062,155.58999633789062,155.58999633789062,591.0
2,,155.4550018310547,155.4550018310547,155.4550018310547,155.4550018310547,701.0
3,,156.1199951171875,156.1199951171875,156.1199951171875,156.1199951171875,609.0
4,,156.2899932861328,156.2899932861328,156.2899932861328,156.2899932861328,103.0
5,,156.2899932861328,156.2899932861328,156.2899932861328,156.2899932861328,933.0
6,,156.92999267578125,157.02999877929688,156.92999267578125,156.97000122070312,825.0
7,,157.1699981689453,157.1699981689453,157.08999633789062,157.08999633789062,1506.0
8,,157.58999633789062,157.58999633789062,157.58999633789062,157.58999633789062,205.0
9,,156.6699981689453,156.75999450683594,156.61000061035156,156.75999450683594,3674.0
10,,156.4149932861328,156.4149932861328,156.4149932861328,156.4149932861328,294.0
11,,156.05999755859375,156.05999755859375,156.05999755859375,156.05999755859375,581.0
12,,155.6199951171875,155.6199951171875,155.6199951171875,155.6199951171875,445.0
13,,155.6999969482422,155.6999969482422,155.6999969482422,155.6999969482422,220.0
14,,155.78500366210938,155.78500366210938,155.78500366210938,155.78500366210938,2242.0
15,,155.6699981689453,155.6699981689453,155.6699981689453,155.6699981689453,478.0
16,,155.38999938964844,155.38999938964844,155.38999938964844,155.38999938964844,378.0
17,,155.38999938964844,155.38999938964844,155.38999938964844,155.38999938964844,1530.0
18,,155.2100067138672,155.2100067138672,155.19500732421875,155.19500732421875,899.0
19,,155.14999389648438,155.14999389648438,155.14999389648438,155.14999389648438,1937.0
20,,155.19000244140625,155.35499572753906,155.19000244140625,155.35499572753906,363.0
21,,155.1699981689453,155.1699981689453,155.1699981689453,155.1699981689453,318.0
22,,155.3000030517578,155.3000030517578,155.3000030517578,155.3000030517578,590.0
23,,155.16000366210938,155.1699981689453,155.16000366210938,155.1699981689453,777.0
24,,155.13999938964844,155.13999938964844,155.13999938964844,155.13999938964844,1217.0
25,,155.21499633789062,155.21499633789062,155.0449981689453,155.0449981689453,961.0
26,,155.38499450683594,155.38499450683594,155.38499450683594,155.38499450683594,338.0
27,,155.52000427246094,155.52000427246094,155.52000427246094,155.52000427246094,841.0
28,,155.31500244140625,155.4600067138672,155.22000122070312,155.4600067138672,1450.0
29,,155.0,155.0,155.0,155.0,280.0
30,,155.05499267578125,155.05499267578125,155.05499267578125,155.05499267578125,1807.0
31,,155.32000732421875,155.32000732421875,155.32000732421875,155.32000732421875,757.0
32,,155.47000122070312,155.47000122070312,155.39999389648438,155.39999389648438,295.0
33,,155.33999633789062,155.33999633789062,155.33999633789062,155.33999633789062,616.0
34,,155.3000030517578,155.3000030517578,155.3000030517578,155.3000030517578,102.0
35,,155.25999450683594,155.25999450683594,155.24000549316406,155.24000549316406,616.0
36,,155.30999755859375,155.36000061035156,155.30999755859375,155.36000061035156,408.0
37,,155.43499755859375,155.4600067138672,155.3000030517578,155.4600067138672,467.0
38,,155.2899932861328,155.3000030517578,155.2899932861328,155.2899932861328,796.0
39,,155.42999267578125,155.42999267578125,155.42999267578125,155.42999267578125,242.0
40,,155.4250030517578,155.42999267578125,155.4250030517578,155.42999267578125,222.0
41,,155.3300018310547,155.3300018310547,155.3300018310547,155.3300018310547,727.0
42,,155.22999572753906,155.22999572753906,155.22999572753906,155.22999572753906,919.0
43,,155.13499450683594,155.19000244140625,155.13499450683594,155.19000244140625,949.0
44,,154.82000732421875,154.82000732421875,154.82000732421875,154.82000732421875,372.0
45,,154.86000061035156,154.9550018310547,154.86000061035156,154.9550018310547,419.0
46,,154.8300018310547,154.8300018310547,154.8300018310547,154.8300018310547,629.0
47,,155.05999755859375,155.05999755859375,155.05999755859375,155.05999755859375,822.0
48,,155.3699951171875,155.38999938964844,155.2050018310547,155.2050018310547,2075.0
49,,155.60000610351562,155.60000610351562,155.60000610351562,155.60000610351562,246.0
50,,155.5500030517578,155.5500030517578,155.5500030517578,155.5500030517578,367.0
51,,155.26499938964844,155.50999450683594,155.26499938964844,155.50999450683594,2268.0
52,,155.02999877929688,155.02999877929688,155.02999877929688,155.02999877929688,157.0
53,,155.02000427246094,155.02000427246094,155.02000427246094,155.02000427246094,587.0
54,,155.02999877929688,155.02999877929688,154.94500732421875,154.94500732421875,586.0
55,,155.11000061035156,155.11000061035156,155.0,155.0,665.0
56,,155.35499572753906,155.35499572753906,155.27999877929688,155.27999877929688,2403.0
57,,155.6999969482422,155.6999969482422,155.6999969482422,155.6999969482422,619.0
58,,155.47000122070312,155.47000122070312,155.47000122070312,155.47000122070312,956.0
59,,155.32000732421875,155.32000732421875,155.32000732421875,155.32000732421875,1611.0
60,,155.19500732421875,155.19500732421875,155.19500732421875,155.19500732421875,294.0
61,,155.30999755859375,155.30999755859375,155.30999755859375,155.30999755859375,233.0
62,,155.4199981689453,155.4199981689453,155.3000030517578,155.3000030517578,712.0
63,,155.2899932861328,155.2899932861328,155.2899932861328,155.2899932861328,737.0
64,,155.3800048828125,155.3800048828125,155.2899932861328,155.2899932861328,2518.0
65,,155.3300018310547,155.3300018310547,155.3300018310547,155.3300018310547,195.0
66,,155.16000366210938,155.1699981689453,155.16000366210938,155.1699981689453,1128.0
67,,155.0,155.0,154.97000122070312,154.99000549316406,743.0
68,,154.80999755859375,154.80999755859375,154.80999755859375,154.80999755859375,112.0
69,,154.84500122070312,154.84500122070312,154.84500122070312,154.84500122070312,785.0
70,,154.7899932861328,154.7899932861328,154.7899932861328,154.7899932861328,294.0
71,,154.77000427246094,154.77000427246094,154.77000427246094,154.77000427246094,428.0
72,,154.52999877929688,154.52999877929688,154.52999877929688,154.52999877929688,154.0
73,,154.55499267578125,154.55499267578125,154.55499267578125,154.55499267578125,192.0
74,,154.82000732421875,154.82000732421875,154.82000732421875,154.82000732421875,1232.0
75,,154.58999633789062,154.58999633789062,154.58999633789062,154.58999633789062,266.0
76,,154.7899932861328,154.7899932861328,154.7899932861328,154.7899932861328,1767.0
77,,154.53500366210938,154.53500366210938,154.53500366210938,154.53500366210938,205.0
78,,154.41000366210938,154.41000366210938,154.41000366210938,154.41000366210938,692.0
79,,154.4600067138672,154.4600067138672,154.4600067138672,154.4600067138672,260.0
80,,154.67999267578125,154.67999267578125,154.67999267578125,154.67999267578125,707.0
81,,154.72999572753906,154.72999572753906,154.72999572753906,154.72999572753906,566.0
82,,154.6649932861328,154.6649932861328,154.52999877929688,154.52999877929688,564.0
83,,154.5500030517578,154.5500030517578,154.42999267578125,154.52999877929688,1186.0
84,,154.60000610351562,154.60000610351562,154.60000610351562,154.60000610351562,1007.0
